"ID"	"Name"	"RA"	"DEC"	"Obj. Type"	"Redshift"	"Host Name"	"Host Redshift"	"Reporting Group/s"	"Discovery Data Source/s"	"Classifying Group/s"	"Associated Group/s"	"Disc. Internal Name"	"Disc. Instrument/s"	"Class. Instrument/s"	"TNS AT"	"Public"	"End Prop. Period"	"Discovery Mag/Flux"	"Discovery Filter"	"Discovery Date (UT)"	"Sender"	"Remarks"	"Ext. catalog/s"
"51587"	"AT 2020ct"	"05:38:32.680"	"-69:28:15.49"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abd"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.94"	"G-Gaia"	"2020-01-01 18:36:00.000"	"Gaia_Bot1"	""	""
"51586"	"AT 2020cs"	"05:40:53.290"	"-69:14:46.21"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abc"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.77"	"G-Gaia"	"2020-01-01 18:36:00.000"	"Gaia_Bot1"	""	""
"51585"	"AT 2020cr"	"05:42:31.140"	"-69:27:34.16"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20abb"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.79"	"G-Gaia"	"2020-01-01 18:36:00.000"	"Gaia_Bot1"	""	""
"51584"	"AT 2020cq"	"15:32:41.460"	"-17:37:33.10"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aba"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.88"	"G-Gaia"	"2020-01-01 10:59:31.000"	"Gaia_Bot1"	""	""
"51583"	"SN 2020cp"	"01:18:33.020"	"-27:36:12.53"	"SN Ia"	"0.058"	""	""	"ATLAS, ZTF, GaiaAlerts"	"ATLAS, ZTF, GaiaAlerts"	"ePESSTO+"	"ATLAS; GaiaAlerts; ZTF"	"ATLAS20aod"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"18.542"	"orange-ATLAS"	"2020-01-03 07:43:40.000"	"ATLAS_Bot1"	""	""
"51582"	"AT 2020co"	"04:01:52.710"	"-20:35:09.96"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aay"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.5"	"G-Gaia"	"2020-01-01 19:32:09.000"	"Gaia_Bot1"	""	""
"51580"	"SN 2020cn"	"21:28:10.710"	"+79:06:36.36"	"SN IIn"	"0.077"	""	""	"GaiaAlerts, ZTF, ATLAS"	"GaiaAlerts, ZTF, ATLAS"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"Gaia20aav"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P200 - DBSP"	"1"	"1"	""	"18.72"	"G-Gaia"	"2020-01-01 23:08:09.000"	"Gaia_Bot1"	""	""
"51579"	"AT 2020cm"	"04:41:12.020"	"-56:00:40.86"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aau"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.47"	"G-Gaia"	"2020-01-01 12:51:50.000"	"Gaia_Bot1"	""	""
"51578"	"AT 2020cl"	"15:46:57.910"	"+08:36:45.43"	""	""	""	""	"GaiaAlerts, ZTF, ATLAS, Pan-STARRS1"	"GaiaAlerts, ZTF, ATLAS, Pan-STARRS1"	""	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"Gaia20aas"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"18.67"	"G-Gaia"	"2020-01-01 06:20:09.000"	"Gaia_Bot1"	""	""
"51576"	"AT 2020ck"	"13:21:24.063"	"-12:42:30.37"	""	""	""	""	"ATLAS, Pan-STARRS1"	"ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1"	"ATLAS20anq"	"ATLAS1 - ACAM1, PS1 - GPC1"	""	"1"	"1"	""	"19.258"	"orange-ATLAS"	"2020-01-02 14:21:07.000"	"ATLAS_Bot1"	""	""
"51575"	"AT 2020cj"	"12:49:35.402"	"+47:49:52.37"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20ank"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.886"	"orange-ATLAS"	"2020-01-02 14:15:21.000"	"ATLAS_Bot1"	""	""
"51574"	"AT 2020ci"	"11:06:15.917"	"-04:31:39.42"	""	""	""	""	"ATLAS, Pan-STARRS1"	"ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1"	"ATLAS20ams"	"ATLAS1 - ACAM1, PS1 - GPC1"	""	"1"	"1"	""	"19.671"	"orange-ATLAS"	"2020-01-02 13:36:28.000"	"ATLAS_Bot1"	""	""
"51573"	"AT 2020ch"	"14:22:56.240"	"-15:11:42.07"	""	""	""	""	"ATLAS, GaiaAlerts"	"ATLAS, GaiaAlerts"	""	"ATLAS; GaiaAlerts"	"ATLAS20amg"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.872"	"orange-ATLAS"	"2020-01-02 15:10:04.000"	"ATLAS_Bot1"	""	""
"51572"	"AT 2020cg"	"12:02:38.662"	"+01:08:38.27"	""	""	""	""	"ATLAS, Pan-STARRS1"	"ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1"	"ATLAS20amd"	"ATLAS1 - ACAM1, PS1 - GPC1"	""	"1"	"1"	""	"19.413"	"orange-ATLAS"	"2020-01-02 15:12:57.000"	"ATLAS_Bot1"	""	""
"51571"	"AT 2020cf"	"13:42:47.681"	"+37:44:31.02"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20alu"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.731"	"orange-ATLAS"	"2020-01-02 14:44:09.000"	"ATLAS_Bot1"	""	""
"51570"	"AT 2020ce"	"10:07:29.138"	"+60:11:39.73"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20alt"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.378"	"orange-ATLAS"	"2020-01-02 13:56:38.000"	"ATLAS_Bot1"	""	""
"51569"	"SN 2020cd"	"13:32:56.280"	"+54:02:31.74"	"SN II"	"0.04"	""	""	"ATLAS, ZTF, GaiaAlerts"	"ATLAS, ZTF, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ATLAS20als"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"18.704"	"orange-ATLAS"	"2020-01-02 15:00:00.000"	"ATLAS_Bot1"	""	""
"51568"	"SN 2020cc"	"08:56:52.235"	"+53:47:40.06"	"SN Ia"	"0.08557"	""	""	"ATLAS, ZTF, Pan-STARRS1"	"ATLAS, ZTF, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ATLAS20alo"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"19.648"	"orange-ATLAS"	"2020-01-02 12:17:16.000"	"ATLAS_Bot1"	""	""
"51567"	"AT 2020cb"	"07:44:40.086"	"+64:04:46.91"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20ahj"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.265"	"orange-ATLAS"	"2020-01-02 11:32:38.000"	"ATLAS_Bot1"	""	""
"51566"	"AT 2020ca"	"10:08:25.717"	"+39:52:51.63"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20afn"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.696"	"orange-ATLAS"	"2020-01-02 11:26:52.000"	"ATLAS_Bot1"	""	""
"51559"	"AT 2020bz"	"17:38:36.321"	"+70:23:21.28"	""	""	"WISEA J173834.82+702328.2"	""	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqwsh"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.605"	"g-ZTF"	"2020-01-02 13:17:26.000"	"ALeRCE"	""	""
"51558"	"SN 2020by"	"17:39:29.170"	"+68:47:32.75"	"SN II"	"0.0272"	"SDSS J173929.59+684751.9"	"0.023"	"ALeRCE, ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"TCD, ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aabqwtz"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"LT - SPRAT, P60 - SEDM"	"1"	"1"	""	"18.7156"	"g-ZTF"	"2020-01-02 13:17:26.000"	"ALeRCE"	""	""
"51557"	"AT 2020bx"	"17:20:23.011"	"+67:34:18.31"	""	""	"SDSS J172022.85+673420.2"	"0.07"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqwzn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5255"	"g-ZTF"	"2020-01-02 13:17:26.000"	"ALeRCE"	""	""
"51556"	"AT 2020bw"	"18:18:14.919"	"+68:40:07.08"	""	""	"WISEA J181814.78+684006.4"	""	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqxeg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.8575"	"g-ZTF"	"2020-01-02 13:17:26.000"	"ALeRCE"	""	""
"51555"	"AT 2020bv"	"14:39:15.346"	"+47:04:09.11"	""	""	"SDSS J143915.20+470408.6"	"0.221"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqvqp"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2086"	"g-ZTF"	"2020-01-02 13:11:07.000"	"ALeRCE"	""	""
"51554"	"AT 2020bu"	"13:08:11.029"	"-02:00:52.36"	""	""	"WISEA J130810.81-020054.3"	"0.1156"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabquhf"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.993"	"g-ZTF"	"2020-01-02 13:03:10.000"	"ALeRCE"	""	""
"51553"	"AT 2020bt"	"13:30:51.336"	"-02:10:33.86"	""	""	"SDSS J133051.34-021032.5"	"0.394"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqtxg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5191"	"g-ZTF"	"2020-01-02 13:03:10.000"	"ALeRCE"	""	""
"51552"	"AT 2020bs"	"13:20:06.302"	"+34:02:29.72"	""	""	"WISEA J132006.86+340232.8"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqroo"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5917"	"g-ZTF"	"2020-01-02 12:55:49.000"	"ALeRCE"	""	""
"51551"	"AT 2020br"	"13:04:19.314"	"+67:07:31.00"	""	""	"WISEA J130418.48+670728.6"	"0.125135"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqqpj"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.8907"	"g-ZTF"	"2020-01-02 12:50:37.000"	"ALeRCE"	""	""
"51550"	"AT 2020bq"	"10:15:23.583"	"-08:18:02.55"	""	""	"WISEA J101523.68-081805.3"	""	"ALeRCE, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aabqnoo"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.6755"	"g-ZTF"	"2020-01-02 12:37:06.000"	"ALeRCE"	""	""
"51549"	"AT 2020bp"	"11:44:11.754"	"-08:56:36.10"	""	""	"WISEA J114411.68-085635.8"	""	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqlhm"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4513"	"g-ZTF"	"2020-01-02 12:33:12.000"	"ALeRCE"	""	""
"51548"	"AT 2020bo"	"13:21:02.491"	"+18:06:11.05"	""	""	"WISEA J132101.95+180612.6"	"0.083223"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqzcn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.8868"	"r-ZTF"	"2020-01-02 12:27:44.000"	"ALeRCE"	""	""
"51547"	"AT 2020bn"	"14:04:03.325"	"+36:06:13.77"	""	""	"WISEA J140402.58+360605.7"	"0.07254"	"ALeRCE, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aabqvea"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.9482"	"r-ZTF"	"2020-01-02 12:24:24.000"	"ALeRCE"	""	""
"51546"	"SN 2020bm"	"14:44:32.595"	"+35:06:19.38"	"SN Ia"	"0.08"	"SDSS J144432.56+350619.7"	"0.213"	"ALeRCE, ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF20aabqjht"	"P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.6291"	"r-ZTF"	"2020-01-02 12:23:45.000"	"ALeRCE"	""	""
"51545"	"AT 2020bl"	"15:11:22.510"	"+49:00:52.52"	""	""	"WISEA J151122.50+490052.5"	"0.93793"	"ALeRCE, GaiaAlerts"	"ZTF, GaiaAlerts"	""	"GaiaAlerts; ZTF"	"ZTF20aabqvri"	"Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9311"	"r-ZTF"	"2020-01-02 12:21:48.000"	"ALeRCE"	""	""
"51544"	"AT 2020bk"	"14:52:03.017"	"+53:09:46.71"	""	""	"SDSS J145203.20+530948.0"	"0.11"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqwan"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6546"	"r-ZTF"	"2020-01-02 12:18:27.000"	"ALeRCE"	""	""
"51543"	"SN 2020bj"	"16:58:25.350"	"+68:13:56.71"	"SN Ia"	"0.05"	"WISEA J165825.34+681357.4"	""	"ALeRCE, ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aabqiti"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"17.799"	"r-ZTF"	"2020-01-02 12:17:00.000"	"ALeRCE"	""	""
"51542"	"AT 2020bi"	"14:47:45.271"	"+51:48:39.47"	""	""	"WISEA J144745.27+514839.6"	"0.184644"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF19aaujqrd"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.0145"	"r-ZTF"	"2020-01-02 12:18:27.000"	"ALeRCE"	""	""
"51541"	"AT 2020bh"	"16:31:10.923"	"+63:51:36.74"	""	""	"SDSS J163111.72+635133.9"	"0.098"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqiwz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9651"	"r-ZTF"	"2020-01-02 12:16:21.000"	"ALeRCE"	""	""
"51540"	"AT 2020bg"	"16:44:26.710"	"+62:16:24.33"	""	""	"SDSS J164426.67+621624.2"	"0.153"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqiqd"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5789"	"r-ZTF"	"2020-01-02 12:16:21.000"	"ALeRCE"	""	""
"51539"	"AT 2020bf"	"15:39:47.573"	"+46:41:48.87"	""	""	"WISEA J153947.83+464145.6"	"0.05381"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqiou"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4755"	"r-ZTF"	"2020-01-02 12:15:00.000"	"ALeRCE"	""	""
"51538"	"AT 2020be"	"15:17:22.310"	"+48:14:11.26"	""	""	"WISEA J151723.03+481410.3"	"0.082047"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqvvw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.1573"	"r-ZTF"	"2020-01-02 12:15:00.000"	"ALeRCE"	""	""
"51537"	"AT 2020bd"	"15:33:15.504"	"+41:03:55.95"	""	""	"WISEA J153315.52+410356.6"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqilc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5487"	"r-ZTF"	"2020-01-02 12:14:22.000"	"ALeRCE"	""	""
"51536"	"SN 2020bc"	"15:54:51.324"	"+30:01:31.12"	"SN Ia"	"0.08"	"SDSS J155451.64+300131.0"	"0.082"	"ALeRCE, ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF20aabqiiy"	"P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.4518"	"r-ZTF"	"2020-01-02 12:13:43.000"	"ALeRCE"	""	""
"51535"	"AT 2020bb"	"15:16:01.952"	"+34:19:24.22"	""	""	"SDSS J151601.96+341925.1"	"0.065"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqimd"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6743"	"r-ZTF"	"2020-01-02 12:12:25.000"	"ALeRCE"	""	""
"51534"	"SN 2020ba"	"15:01:34.898"	"+23:14:39.71"	"SN II"	"0.05"	"SDSS J150134.81+231440.1"	"0.083"	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aabqiav"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P200 - DBSP"	"1"	"1"	""	"18.1977"	"r-ZTF"	"2020-01-02 12:11:46.000"	"ALeRCE"	""	""
"51533"	"AT 2020az"	"14:54:39.215"	"+22:59:03.70"	""	""	"WISEA J145439.75+225854.6"	"0.117362"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabqibc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6273"	"r-ZTF"	"2020-01-02 12:11:46.000"	"ALeRCE"	""	""
"51532"	"AT 2020ay"	"14:37:27.760"	"+07:01:08.62"	""	""	"SDSS J143727.74+070108.4"	"0.069"	"ALeRCE, ATLAS, ZTF, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	""	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aabqhpy"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.6545"	"r-ZTF"	"2020-01-02 12:07:13.000"	"ALeRCE"	""	""
"51531"	"AT 2020ax"	"14:20:00.936"	"+05:10:52.41"	""	""	"SDSS J142000.89+051051.0"	"0.078"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqhhr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.199"	"r-ZTF"	"2020-01-02 12:06:34.000"	"ALeRCE"	""	""
"51530"	"AT 2020aw"	"13:06:48.450"	"-08:18:25.72"	""	""	"WISEA J130648.44-081825.8"	""	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqhfp"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4168"	"r-ZTF"	"2020-01-02 12:03:57.000"	"ALeRCE"	""	""
"51529"	"SN 2020av"	"12:41:22.930"	"-11:09:20.99"	"SN Iax[02cx-like]"	"0.047977"	"WISEA J124123.16-110919.6"	"0.047977"	"ALeRCE, ATLAS, ZTF, Pan-STARRS1, GaiaAlerts"	"ZTF, ATLAS, Pan-STARRS1, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aabqbxm"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"18.3591"	"r-ZTF"	"2020-01-02 11:38:21.000"	"ALeRCE"	""	""
"51528"	"AT 2020au"	"12:39:16.137"	"-06:30:00.47"	""	""	"GALEXASC J123916.23-063001.3"	""	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabqbvs"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.0884"	"r-ZTF"	"2020-01-02 11:38:21.000"	"ALeRCE"	""	""
"51527"	"AT 2020at"	"12:26:12.641"	"+05:35:31.61"	""	""	"SDSS J122612.59+053531.0"	"0.116"	"ALeRCE, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aabqadb"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.7335"	"r-ZTF"	"2020-01-02 11:37:03.000"	"ALeRCE"	""	""
"51526"	"AT 2020as"	"10:30:55.309"	"-19:27:35.22"	""	""	"WISEA J103055.31-192735.6"	""	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aabpmlx"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.1697"	"r-ZTF"	"2020-01-02 11:01:19.000"	"ALeRCE"	""	""
"51525"	"AT 2020ar"	"03:07:15.927"	"-07:26:42.00"	""	""	"2MASX J03071596-0726454"	"0.036434"	"ALeRCE, ZTF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aabcpcs"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.8373"	"g-ZTF"	"2020-01-02 04:28:13.000"	"ALeRCE"	""	""
"51524"	"AT 2020aq"	"02:48:31.202"	"-05:37:20.86"	""	""	"SDSS J024831.39-053726.4"	"0.128"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabcopd"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5586"	"g-ZTF"	"2020-01-02 04:27:34.000"	"ALeRCE"	""	""
"51523"	"SN 2020ap"	"03:45:22.610"	"+04:16:13.15"	"SN Ia"	"0.048"	"SDSS J034522.64+041608.7"	"0.04"	"ALeRCE, GaiaAlerts, ZTF"	"ZTF, GaiaAlerts"	"ZTF"	"GaiaAlerts; ZTF"	"ZTF20aabcouv"	"Gaia - Gaia-photometric, P48 - ZTF-Cam"	"APO-3.5m - DIS"	"1"	"1"	""	"18.8739"	"g-ZTF"	"2020-01-02 04:24:18.000"	"ALeRCE"	""	""
"51522"	"AT 2020ao"	"04:45:23.597"	"+04:56:32.10"	""	""	"WISEA J044523.55+045627.9"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aabbcvk"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5734"	"r-ZTF"	"2020-01-02 03:08:26.000"	"ALeRCE"	""	""
"51518"	"AT 2020an"	"22:31:18.979"	"-13:45:06.39"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20afk"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"18.62"	"orange-ATLAS"	"2020-01-02 05:12:28.000"	"ATLAS_Bot1"	""	""
"51517"	"AT 2020am"	"02:21:19.388"	"+11:16:45.21"	""	""	""	""	"ATLAS, ZTF"	"ATLAS, ZTF"	""	"ATLAS; ZTF"	"ATLAS20afb"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.969"	"orange-ATLAS"	"2020-01-02 06:57:36.000"	"ATLAS_Bot1"	""	""
"51514"	"AT 2020al"	"09:34:05.240"	"+10:06:26.60"	""	""	"NGC2914"	""	""	""	""	""	""	"Other - Other"	""	"1"	"1"	""	"17.6"	"Clear-"	"2020-01-02 02:14:02.000"	"Marchais"	""	""
"51513"	"AT 2020ak"	"15:46:13.230"	"+12:57:21.46"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aap"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.91"	"G-Gaia"	"2020-01-01 00:17:16.000"	"Gaia_Bot1"	""	""
"51510"	"AT 2020aj"	"15:55:16.680"	"+23:54:36.07"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aam"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.89"	"G-Gaia"	"2020-01-01 04:19:12.000"	"Gaia_Bot1"	""	""
"51508"	"AT 2020ai"	"04:07:24.370"	"-43:35:24.29"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aag"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.94"	"G-Gaia"	"2020-01-01 01:06:14.000"	"Gaia_Bot1"	""	""
"51507"	"AT 2020ah"	"11:58:53.035"	"+35:22:11.79"	""	""	""	""	"ATLAS, Pan-STARRS1"	"ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1"	"ATLAS20ael"	"ATLAS1 - ACAM1, PS1 - GPC1"	""	"1"	"1"	""	"19.865"	"orange-ATLAS"	"2020-01-01 13:16:19.000"	"ATLAS_Bot1"	""	""
"51505"	"AT 2020ag"	"12:12:30.185"	"-15:20:40.85"	""	""	""	""	"ATLAS, ZTF, Pan-STARRS1"	"ATLAS, ZTF, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1; ZTF"	"ATLAS20adq"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"18.587"	"orange-ATLAS"	"2020-01-01 13:24:57.000"	"ATLAS_Bot1"	""	""
"51484"	"SN 2020af"	"15:38:55.480"	"+04:34:41.05"	"SN Ia"	"0"	""	""	"MASTER, GaiaAlerts, ATLAS, Pan-STARRS1"	"MASTER, GaiaAlerts, ATLAS, Pan-STARRS1"	"None"	"ATLAS; GaiaAlerts; MASTER; Pan-STARRS1"	"MASTER OT J153855.46+043442.3"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, PS1 - GPC1"	"LT - SPRAT"	"1"	"1"	""	"18"	"Clear-"	"2020-01-01 01:59:50.000"	"MASTER"	""	""
"51483"	"AT 2020ae"	"07:18:45.497"	"+19:44:38.91"	"CV"	"0"	""	""	"MASTER, ZTF, ATLAS"	"MASTER, ZTF, ATLAS"	"Padova-Asiago"	"ATLAS; MASTER; ZTF"	"MASTER OT J071845.44+194439.4"	"ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam"	"Ekar - AFOSC"	"1"	"1"	""	"16.5"	"Clear-"	"2020-01-01 01:33:58.000"	"MASTER"	""	""
"51482"	"SN 2020ad"	"13:57:56.810"	"-29:17:07.40"	"SN II"	"0.0089"	"IC 4351"	""	"ATLAS, GaiaAlerts"	"ATLAS, GaiaAlerts"	"None"	"ATLAS; GaiaAlerts"	""	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other"	"LT - SPRAT"	"1"	"1"	""	"16.9"	"Clear-"	"2020-01-01 20:33:54.000"	"Itagaki"	""	""
"51481"	"SN 2020ac"	"09:56:55.129"	"+15:42:09.04"	"SN Ia-91T-like"	"0.074"	""	""	"ATLAS, Pan-STARRS1"	"ATLAS, Pan-STARRS1"	"ePESSTO+"	"ATLAS; Pan-STARRS1"	"ATLAS20abm"	"ATLAS1 - ACAM1, PS1 - GPC1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"18.655"	"orange-ATLAS"	"2020-01-01 13:45:07.000"	"ATLAS_Bot1"	""	""
