"ID"	"Name"	"RA"	"DEC"	"Obj. Type"	"Redshift"	"Host Name"	"Host Redshift"	"Reporting Group/s"	"Discovery Data Source/s"	"Classifying Group/s"	"Associated Group/s"	"Disc. Internal Name"	"Disc. Instrument/s"	"Class. Instrument/s"	"TNS AT"	"Public"	"End Prop. Period"	"Discovery Mag/Flux"	"Discovery Filter"	"Discovery Date (UT)"	"Sender"	"Remarks"	"Ext. catalog/s"
"52243"	"SN 2020wd"	"06:40:43.393"	"+42:07:42.73"	"SN Ia"	"0.094"	""	""	"ZTF"	"ZTF"	"SGLF"	"ZTF"	"ZTF20aaezizk"	"P48 - ZTF-Cam"	"LT - SPRAT"	"1"	"1"	""	"19.59"	"r-ZTF"	"2020-01-12 06:40:56.000"	"ZTF_AMPEL_NEW"	""	""
"52242"	"AT 2020wc"	"07:03:22.068"	"+27:22:41.21"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafeccu"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.6752"	"g-ZTF"	"2020-01-14 03:44:21.000"	"ZTF_CLU_PUBLIC"	""	""
"52241"	"AT 2020wb"	"07:14:27.635"	"+29:16:38.24"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafedar"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.5424"	"g-ZTF"	"2020-01-14 03:44:21.000"	"ZTF_CLU_PUBLIC"	""	""
"52240"	"AT 2020wa"	"07:08:38.129"	"+27:51:17.45"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafedbk"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.2087"	"g-ZTF"	"2020-01-14 03:44:21.000"	"ZTF_CLU_PUBLIC"	""	""
"52239"	"SN 2020vz"	"07:34:32.286"	"+08:47:16.85"	"SN IIn"	"0.25"	""	""	"ZTF"	"ZTF"	"None"	"ZTF"	"ZTF20aafegdf"	"P48 - ZTF-Cam"	"Gemini-S - GMOS-S"	"1"	"1"	""	"21.0466"	"g-ZTF"	"2020-01-14 03:49:33.000"	"ZTF_CLU_PUBLIC"	""	""
"52238"	"SN 2020vy"	"07:35:17.494"	"+10:04:45.13"	"SN Ia"	"0.24"	""	""	"ZTF"	"ZTF"	"None"	"ZTF"	"ZTF20aafeewx"	"P48 - ZTF-Cam"	"Gemini-S - GMOS-S"	"1"	"1"	""	"21.189"	"g-ZTF"	"2020-01-14 03:49:33.000"	"ZTF_CLU_PUBLIC"	""	""
"52237"	"AT 2020vx"	"07:08:43.676"	"+14:38:15.44"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafeaqk"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.1639"	"g-ZTF"	"2020-01-14 03:39:10.000"	"ZTF_CLU_PUBLIC"	""	""
"52236"	"SN 2020vw"	"07:05:49.022"	"+13:52:13.91"	"SN Ia"	"0.23"	""	""	"ZTF"	"ZTF"	"None"	"ZTF"	"ZTF20aafeadg"	"P48 - ZTF-Cam"	"Gemini-S - GMOS-S"	"1"	"1"	""	"21.2245"	"g-ZTF"	"2020-01-14 03:39:10.000"	"ZTF_CLU_PUBLIC"	""	""
"52235"	"AT 2020vv"	"07:10:56.892"	"+09:20:30.01"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafebsm"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2656"	"g-ZTF"	"2020-01-14 03:39:10.000"	"ZTF_CLU_PUBLIC"	""	""
"52234"	"AT 2020vu"	"07:16:47.143"	"+10:37:18.97"	"QSO"	"0.91"	""	""	"ZTF"	"ZTF"	"None"	"ZTF"	"ZTF20aafeoka"	"P48 - ZTF-Cam"	"Gemini-S - GMOS-S"	"1"	"1"	""	"21.5868"	"g-ZTF"	"2020-01-14 03:39:10.000"	"ZTF_CLU_PUBLIC"	""	""
"52233"	"AT 2020vt"	"07:30:09.338"	"+19:51:37.81"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafemum"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.5658"	"g-ZTF"	"2020-01-14 03:34:01.000"	"ZTF_CLU_PUBLIC"	""	""
"52232"	"AT 2020vs"	"07:24:28.498"	"+16:12:45.85"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafdzkn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.3902"	"g-ZTF"	"2020-01-14 03:34:01.000"	"ZTF_CLU_PUBLIC"	""	""
"52231"	"AT 2020vr"	"07:34:06.125"	"+16:46:00.51"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafdytz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.8835"	"g-ZTF"	"2020-01-14 03:34:01.000"	"ZTF_CLU_PUBLIC"	""	""
"52230"	"AT 2020vq"	"07:10:12.707"	"+16:06:25.50"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafdyru"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.5602"	"g-ZTF"	"2020-01-14 03:34:01.000"	"ZTF_CLU_PUBLIC"	""	""
"52229"	"AT 2020vp"	"02:23:20.930"	"+42:11:38.15"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafachc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.7"	"r-ZTF"	"2020-01-13 03:48:47.000"	"ZTF_AMPEL_NEW"	""	""
"52228"	"AT 2020vo"	"03:47:49.314"	"-04:54:48.65"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aaesfac"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.41"	"g-ZTF"	"2020-01-08 02:56:28.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52227"	"AT 2020vn"	"23:25:55.900"	"+10:02:42.27"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafdlte"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.33"	"g-ZTF"	"2020-01-04 02:35:45.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52226"	"AT 2020vm"	"22:59:15.667"	"+35:48:31.96"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19adbmggr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.42"	"r-ZTF"	"2020-01-11 03:49:32.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52225"	"AT 2020vl"	"22:34:10.893"	"+13:55:21.11"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aadzwll"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.06"	"r-ZTF"	"2020-01-06 02:38:24.000"	"ZTF_Bot1"	""	""
"52224"	"AT 2020vk"	"23:53:59.413"	"+06:45:20.87"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aacfolb"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.77"	"r-ZTF"	"2020-01-04 03:38:52.000"	"ZTF_Bot1"	""	""
"52220"	"SN 2020vj"	"11:27:05.658"	"-04:02:04.46"	"SN Ia"	"0.086"	"WISEA J112705.69-040204.2"	""	"ALeRCE, ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aafcmfi"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"18.998"	"r-ZTF"	"2020-01-13 12:33:42.000"	"ALeRCE"	""	""
"52219"	"SN 2020vi"	"16:27:49.681"	"+38:23:31.88"	"SN II"	"0.0335"	"SDSS J162749.70+382332.7"	"0.032815"	"ALeRCE, ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aafclqz"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"APO-3.5m - DIS"	"1"	"1"	""	"18.0567"	"g-ZTF"	"2020-01-13 12:21:53.000"	"ALeRCE"	""	""
"52218"	"AT 2020vh"	"15:10:03.410"	"+28:24:35.48"	""	""	"2MASX J15100351+2824347"	"0.05685"	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aafcljq"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.8236"	"g-ZTF"	"2020-01-13 12:07:05.000"	"ALeRCE"	""	""
"52217"	"SN 2020vg"	"11:48:54.430"	"-04:40:53.76"	"SN II"	"0.0087"	"IC 0738"	"0.008683"	"ALeRCE, ATLAS, GaiaAlerts, ZTF, Pan-STARRS1"	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ePESSTO+"	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aafclxb"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"16.9434"	"r-ZTF"	"2020-01-13 12:33:03.000"	"ALeRCE"	""	""
"52216"	"SN 2020vf"	"12:11:37.003"	"+00:19:20.34"	"SN Ia"	"0.0203"	"WISEA J121137.06+001920.9"	"0.020316"	"ALeRCE, ATLAS, ZTF, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aafcjln"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"17.4465"	"g-ZTF"	"2020-01-13 11:02:20.000"	"ALeRCE"	""	""
"52215"	"AT 2020ve"	"02:17:17.986"	"-15:16:40.62"	""	""	"WISEA J021718.68-151639.1"	"0.051559"	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aaezglg"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.536"	"g-ZTF"	"2020-01-13 02:32:14.000"	"ALeRCE"	""	""
"52214"	"AT 2020vd"	"02:59:59.711"	"-14:01:26.55"	""	""	"WISEA J025959.79-140126.1"	""	"ALeRCE, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aaezmvb"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.8414"	"g-ZTF"	"2020-01-13 02:31:33.000"	"ALeRCE"	""	""
"52213"	"AT 2020vc"	"02:41:09.278"	"+12:20:38.82"	""	""	"WISEA J024109.17+122043.3"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaezggc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4139"	"g-ZTF"	"2020-01-13 02:30:07.000"	"ALeRCE"	""	""
"52212"	"AT 2020vb"	"22:23:05.142"	"+05:11:32.20"	""	""	"SDSS J222305.17+051132.5"	"0.146"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaeyzuw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.1143"	"g-ZTF"	"2020-01-13 02:14:51.000"	"ALeRCE"	""	""
"52211"	"AT 2020va"	"22:45:50.583"	"-10:49:16.34"	""	""	"WISEA J224550.51-104917.8"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaezacd"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.705"	"r-ZTF"	"2020-01-13 02:00:36.000"	"ALeRCE"	""	""
"52210"	"AT 2020uz"	"11:08:01.448"	"+55:52:19.00"	""	""	""	""	"SGLF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; SGLF; ZTF"	"ZTF20aaccmjn"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.611"	"g-ZTF"	"2020-01-04 12:12:30.000"	"Perez-Fournon"	""	""
"52209"	"AT 2020uy"	"01:46:17.320"	"-23:36:51.41"	""	""	""	""	"SGLF, ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; SGLF; ZTF"	"ZTF20aaeafaf"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.012"	"g-ZTF"	"2020-01-03 03:03:37.000"	"Perez-Fournon"	""	""
"52208"	"AT 2020ux"	"11:09:19.355"	"+11:58:27.57"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaevfth"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.16"	"g-ZTF"	"2020-01-05 11:46:01.000"	"Reusch"	""	""
"52207"	"AT 2020uw"	"10:49:01.022"	"+10:41:18.70"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaevgvt"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.54"	"r-ZTF"	"2020-01-11 11:01:14.000"	"Reusch"	""	""
"52204"	"AT 2020uv"	"13:48:06.520"	"-10:56:08.41"	""	""	""	""	"ZTF, GaiaAlerts, ATLAS, Pan-STARRS1"	"ZTF, GaiaAlerts, ATLAS, Pan-STARRS1"	""	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aafckvw"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"18.9"	"g-ZTF"	"2020-01-13 12:01:12.000"	"ZTF_AMPEL_NEW"	""	""
"52203"	"SN 2020uu"	"15:55:45.370"	"+29:45:28.91"	"SN II"	"0.031"	""	""	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF"	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aafckit"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	"P200 - DBSP"	"1"	"1"	""	"18.06"	"g-ZTF"	"2020-01-13 11:46:57.000"	"ZTF_AMPEL_NEW"	""	""
"52202"	"SN 2020ut"	"14:00:52.640"	"+81:50:47.72"	"SN Ia"	"0"	""	""	"ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"None"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aaeuxqk"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"LT - SPRAT"	"1"	"1"	""	"19.23"	"r-ZTF"	"2020-01-11 10:16:24.000"	"ZTF_AMPEL_NEW"	""	""
"52201"	"SN 2020us"	"15:55:58.940"	"+53:45:00.83"	"SN Ia"	"0.09"	""	""	"ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF20aaerqjd"	"P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"20.04"	"g-ZTF"	"2020-01-08 13:12:36.000"	"ZTF_AMPEL_NEW"	""	""
"52200"	"AT 2020ur"	"16:45:07.792"	"+46:56:34.58"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18aaxsizg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.12"	"g-ZTF"	"2020-01-03 13:14:51.000"	"ZTF_AMPEL_NEW"	""	""
"52199"	"AT 2020uq"	"02:59:40.160"	"+25:14:01.90"	""	""	"NGC 1156"	""	""	""	""	""	""	"Other - Other"	""	"1"	"1"	""	"17.1"	"Clear-"	"2020-01-13 12:51:02.000"	"Noguchi"	""	""
"52198"	"AT 2020up"	"13:18:36.295"	"-10:44:17.23"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18acxzvfn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.62"	"g-ZTF"	"2020-01-06 13:02:57.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52197"	"SN 2020uo"	"07:18:50.818"	"+53:34:18.72"	"SN Ia"	"0.106"	""	""	"SGLF, ATLAS"	"ZTF, ATLAS"	"SGLF"	"ATLAS; SGLF; ZTF"	"ZTF20aadvbni"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"LT - SPRAT"	"1"	"1"	""	"21.249"	"g-ZTF"	"2020-01-04 11:14:08.000"	"Perez-Fournon"	""	""
"52196"	"SN 2020un"	"08:14:49.996"	"+49:08:20.35"	"SN Ia"	"0.08"	""	""	"ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aafcgca"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"19.51"	"g-ZTF"	"2020-01-13 02:41:40.000"	"ZTF_AMPEL_NEW"	""	""
"52195"	"SN 2020um"	"10:54:58.563"	"-08:23:25.26"	"SN Ia"	"0.067"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aadxcsc"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.57"	"g-ZTF"	"2020-01-05 11:42:05.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52194"	"AT 2020ul"	"04:32:17.829"	"-06:32:56.53"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaeiqrk"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.16"	"r-ZTF"	"2020-01-12 04:02:02.000"	"ZTF_AMPEL_NEW"	""	""
"52193"	"SN 2020uk"	"03:59:41.515"	"+26:35:19.92"	"SN Ia"	"0.067"	""	""	"ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ePESSTO+"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aaeszsm"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"19.26"	"r-ZTF"	"2020-01-12 03:52:28.000"	"ZTF_AMPEL_NEW"	""	""
"52192"	"AT 2020uj"	"01:22:44.428"	"+27:31:49.95"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aaesccd"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.5"	"g-ZTF"	"2020-01-11 02:10:39.000"	"ZTF_AMPEL_NEW"	""	""
"52191"	"AT 2020ui"	"07:10:30.339"	"+47:02:05.03"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19ackrvio"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.87"	"g-ZTF"	"2020-01-04 11:09:16.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52190"	"AT 2020uh"	"03:42:15.160"	"+06:59:56.82"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF17aacmgda"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.31"	"r-ZTF"	"2020-01-12 04:23:19.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52189"	"AT 2020ug"	"02:41:56.544"	"-27:01:36.08"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaezfyd"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.33"	"g-ZTF"	"2020-01-13 02:30:54.000"	"ZTF_AMPEL_NEW"	""	""
"52188"	"AT 2020uf"	"22:02:47.739"	"+01:21:40.85"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaevxqy"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.7"	"r-ZTF"	"2020-01-06 02:39:21.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52187"	"SN 2020ue"	"12:42:46.780"	"+02:39:34.13"	"SN Ia"	"0.003"	"NGC 4636"	""	"ATLAS, Pan-STARRS1, GaiaAlerts"	"ATLAS, Pan-STARRS1, GaiaAlerts"	"None"	"ATLAS; GaiaAlerts; Pan-STARRS1"	""	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, Other - Other, PS1 - GPC1"	"Other - Other"	"1"	"1"	""	"15"	"Clear-"	"2020-01-12 17:20:56.000"	"Itagaki"	""	""
"52186"	"AT 2020ud"	"06:08:51.240"	"-22:30:46.26"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afp"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.75"	"G-Gaia"	"2020-01-10 01:24:57.000"	"Gaia_Bot1"	""	""
"52185"	"AT 2020uc"	"03:44:53.600"	"+11:06:30.46"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afo"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.21"	"G-Gaia"	"2020-01-10 20:13:55.000"	"Gaia_Bot1"	""	""
"52184"	"AT 2020ub"	"17:13:09.810"	"+08:48:35.89"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afn"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.93"	"G-Gaia"	"2020-01-11 00:20:09.000"	"Gaia_Bot1"	""	""
"52183"	"AT 2020ua"	"18:11:07.630"	"+19:55:50.41"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afm"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.04"	"G-Gaia"	"2020-01-11 12:02:52.000"	"Gaia_Bot1"	""	""
"52181"	"AT 2020tz"	"20:17:50.150"	"+41:52:20.06"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afk"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.93"	"G-Gaia"	"2020-01-09 21:43:12.000"	"Gaia_Bot1"	""	""
"52180"	"AT 2020ty"	"10:21:03.600"	"+16:10:04.70"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J102103.60+161004.7"	"Other - Other"	""	"1"	"1"	""	"19.6"	"Clear-"	"2020-01-04 04:48:56.000"	"MASTER"	""	""
"52179"	"AT 2020tx"	"00:52:33.814"	"+80:39:37.93"	""	""	"WISEA J005234.14+803934.7"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaexoxs"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4324"	"r-ZTF"	"2020-01-12 06:10:22.000"	"ALeRCE"	""	""
"52178"	"AT 2020tw"	"00:22:23.250"	"-23:31:25.18"	""	""	"WISEA J002222.99-233124.2"	""	"ALeRCE, ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	""	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aaewevn"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.7033"	"r-ZTF"	"2020-01-12 03:03:49.000"	"ALeRCE"	""	""
"52177"	"AT 2020tv"	"02:12:06.677"	"-19:10:47.80"	""	""	"WISEA J021206.84-191048.5"	""	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aaewaxu"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.3017"	"g-ZTF"	"2020-01-12 02:29:57.000"	"ALeRCE"	""	""
"52176"	"AT 2020tu"	"06:25:36.390"	"-22:10:00.01"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afj"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.68"	"G-Gaia"	"2020-01-11 13:23:31.000"	"Gaia_Bot1"	""	""
"52175"	"AT 2020tt"	"14:38:32.170"	"-20:51:01.15"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afh"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.68"	"G-Gaia"	"2020-01-11 17:25:26.000"	"Gaia_Bot1"	""	""
"52174"	"AT 2020ts"	"19:35:55.980"	"+31:43:58.04"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aff"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.63"	"G-Gaia"	"2020-01-11 11:41:16.000"	"Gaia_Bot1"	""	""
"52172"	"AT 2020tr"	"20:46:48.450"	"+44:11:14.14"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20afc"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.44"	"G-Gaia"	"2020-01-09 21:37:26.000"	"Gaia_Bot1"	""	""
"52171"	"AT 2020tq"	"13:17:07.518"	"+70:19:44.30"	""	""	""	""	"SGLF"	"ZTF"	""	"SGLF; ZTF"	"ZTF20aadcftz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.907"	"g-ZTF"	"2020-01-04 12:47:55.000"	"Perez-Fournon"	""	""
"52170"	"AT 2020tp"	"07:09:15.554"	"+46:13:02.97"	""	""	""	""	"ZTF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aaetxmt"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.21"	"r-ZTF"	"2020-01-12 05:39:42.000"	"ZTF_AMPEL_NEW"	""	""
"52169"	"SN 2020to"	"07:12:49.345"	"+46:16:52.19"	"SN Ia"	"0.06"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aadvunl"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.83"	"g-ZTF"	"2020-01-07 10:37:09.000"	"ZTF_AMPEL_COMPLETE"	""	""
"52168"	"SN 2020tn"	"07:03:22.728"	"+33:00:49.87"	"SN Ia"	"0.06"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aaevbvv"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"18.89"	"r-ZTF"	"2020-01-11 10:30:44.000"	"ZTF_AMPEL_NEW"	""	""
"52166"	"AT 2020tm"	"01:19:22.160"	"+62:20:02.51"	""	""	""	""	"ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	""	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aaeswym"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9373"	"g-ZTF"	"2020-01-11 02:57:15.000"	"ZTF_CLU_PUBLIC"	""	""
"52165"	"AT 2020tl"	"13:03:55.695"	"+43:50:38.83"	""	""	"WISEA J130353.48+435030.2"	"0.10555"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaevmbg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.7951"	"r-ZTF"	"2020-01-11 11:38:52.000"	"ALeRCE"	""	""
"52164"	"AT 2020tk"	"12:20:07.694"	"+11:25:46.96"	""	""	"WISEA J122007.71+112547.1"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aaevlau"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.518"	"r-ZTF"	"2020-01-11 11:32:20.000"	"ALeRCE"	""	""
