"ID"	"Name"	"RA"	"DEC"	"Obj. Type"	"Redshift"	"Host Name"	"Host Redshift"	"Reporting Group/s"	"Discovery Data Source/s"	"Classifying Group/s"	"Associated Group/s"	"Disc. Internal Name"	"Disc. Instrument/s"	"Class. Instrument/s"	"TNS AT"	"Public"	"End Prop. Period"	"Discovery Mag/Flux"	"Discovery Filter"	"Discovery Date (UT)"	"Sender"	"Remarks"	"Ext. catalog/s"
"53304"	"AT 2020bgx"	"03:52:41.931"	"-23:47:42.83"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20lf"	"PS1 - GPC1"	""	"1"	"1"	""	"20.3"	"w-PS1"	"2020-01-21 05:39:50.000"	"PS1_Bot1"	""	""
"53303"	"AT 2020bgw"	"09:11:26.941"	"+05:15:28.21"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20ld"	"PS1 - GPC1"	""	"1"	"1"	""	"20.68"	"w-PS1"	"2020-01-22 11:25:26.000"	"PS1_Bot1"	""	""
"53302"	"AT 2020bgv"	"09:56:36.254"	"-04:41:58.79"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20lc"	"PS1 - GPC1"	""	"1"	"1"	""	"20.5"	"w-PS1"	"2020-01-19 12:12:57.000"	"PS1_Bot1"	""	""
"53301"	"AT 2020bgu"	"08:20:34.807"	"+52:24:13.02"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20kw"	"PS1 - GPC1"	""	"1"	"1"	""	"20.84"	"w-PS1"	"2020-01-26 11:08:09.000"	"PS1_Bot1"	""	""
"53300"	"AT 2020bgt"	"08:47:16.185"	"+54:29:13.59"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20kv"	"PS1 - GPC1"	""	"1"	"1"	""	"20.58"	"w-PS1"	"2020-01-26 11:12:28.000"	"PS1_Bot1"	""	""
"53299"	"AT 2020bgs"	"08:54:30.524"	"+36:15:23.15"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aafxuol"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.392"	"r-ZTF"	"2020-01-15 08:26:47.000"	"Perez-Fournon"	""	""
"53298"	"AT 2020bgr"	"08:22:40.102"	"+47:50:04.83"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20ku"	"PS1 - GPC1"	""	"1"	"1"	""	"20.69"	"w-PS1"	"2020-01-26 11:06:43.000"	"PS1_Bot1"	""	""
"53297"	"AT 2020bgq"	"16:58:01.359"	"+68:03:24.52"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aahskds"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.797"	"g-ZTF"	"2020-01-16 11:13:20.000"	"Perez-Fournon"	""	""
"53296"	"AT 2020bgp"	"08:51:30.184"	"+39:13:49.84"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20kp"	"PS1 - GPC1"	""	"1"	"1"	""	"21.44"	"w-PS1"	"2020-01-26 10:07:40.000"	"PS1_Bot1"	""	""
"53295"	"AT 2020bgo"	"08:17:01.298"	"+20:14:53.07"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20ko"	"PS1 - GPC1"	""	"1"	"1"	""	"20.59"	"w-PS1"	"2020-01-26 08:32:38.000"	"PS1_Bot1"	""	""
"53294"	"AT 2020bgn"	"10:04:29.665"	"+18:21:44.98"	""	""	""	""	"SGLF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aaiaqhm"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.368"	"g-ZTF"	"2020-01-23 09:35:43.000"	"Perez-Fournon"	""	""
"53293"	"AT 2020bgm"	"03:02:23.184"	"-02:13:34.74"	""	""	""	""	"SGLF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aahacqr"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.582"	"g-ZTF"	"2020-01-14 03:25:40.000"	"Perez-Fournon"	""	""
"53292"	"AT 2020bgl"	"11:18:55.495"	"+48:14:06.16"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aahgeia"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.423"	"r-ZTF"	"2020-01-18 08:45:22.000"	"Perez-Fournon"	""	""
"53291"	"AT 2020bgk"	"11:36:27.870"	"+72:07:42.07"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aahfbur"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.477"	"g-ZTF"	"2020-01-18 09:49:58.000"	"Perez-Fournon"	""	""
"53290"	"AT 2020bgj"	"08:39:18.786"	"+09:31:45.16"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aahebmr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.581"	"g-ZTF"	"2020-01-16 04:58:04.000"	"Perez-Fournon"	""	""
"53289"	"AT 2020bgi"	"11:03:24.245"	"+41:22:12.96"	""	""	""	""	"SGLF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aahgeqs"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.766"	"r-ZTF"	"2020-01-16 08:14:34.000"	"Perez-Fournon"	""	""
"53288"	"AT 2020bgh"	"08:49:52.546"	"+12:46:28.12"	""	""	"SDSS J084952.23+124629.3"	"0.145188"	"SGLF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aahfdwd"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.424"	"g-ZTF"	"2020-01-18 09:12:10.000"	"Perez-Fournon"	""	""
"53287"	"AT 2020bgg"	"01:37:09.270"	"+00:43:46.75"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aahhven"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.389"	"r-ZTF"	"2020-01-14 02:29:45.000"	"Perez-Fournon"	""	""
"53286"	"AT 2020bgf"	"02:00:01.650"	"-13:04:35.68"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aahijqt"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.396"	"g-ZTF"	"2020-01-14 02:33:56.000"	"Perez-Fournon"	""	""
"53285"	"AT 2020bge"	"09:24:34.288"	"+39:06:14.51"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aahenap"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.507"	"r-ZTF"	"2020-01-19 08:49:06.000"	"Perez-Fournon"	""	""
"53284"	"AT 2020bgd"	"11:35:17.774"	"+01:25:21.50"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aaibakl"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.002"	"g-ZTF"	"2020-01-19 09:58:40.000"	"Perez-Fournon"	""	""
"53283"	"AT 2020bgc"	"09:29:21.450"	"+32:41:57.25"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aagvqso"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.658"	"g-ZTF"	"2020-01-16 04:53:30.000"	"Perez-Fournon"	""	""
"53282"	"AT 2020bgb"	"10:01:27.685"	"+46:24:07.05"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aagkubl"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.708"	"r-ZTF"	"2020-01-18 08:38:25.000"	"Perez-Fournon"	""	""
"53281"	"AT 2020bga"	"10:07:54.601"	"-34:32:20.44"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20elc"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"18.49"	"orange-ATLAS"	"2020-01-27 11:24:00.000"	"ATLAS_Bot1"	""	""
"53280"	"SN 2020bfz"	"12:13:34.771"	"-41:55:47.55"	"SN Ia"	"0.054"	""	""	"ATLAS"	"ATLAS"	"ePESSTO+"	"ATLAS"	"ATLAS20elb"	"ATLAS1 - ACAM1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"18.395"	"orange-ATLAS"	"2020-01-27 12:31:40.000"	"ATLAS_Bot1"	""	""
"53279"	"AT 2020bfy"	"10:00:28.320"	"+25:11:46.01"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20ela"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.487"	"cyan-ATLAS"	"2020-01-27 12:11:31.000"	"ATLAS_Bot1"	""	""
"53278"	"AT 2020bfx"	"22:51:36.720"	"+37:37:04.33"	""	""	""	""	"ATLAS, GaiaAlerts"	"ATLAS, GaiaAlerts"	""	"ATLAS; GaiaAlerts"	"ATLAS20ekx"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.936"	"orange-ATLAS"	"2020-01-28 05:16:48.000"	"ATLAS_Bot1"	""	""
"53277"	"AT 2020bfw"	"12:45:59.020"	"-33:50:00.55"	"Impostor-SN"	"0.002"	""	""	"ATLAS"	"ATLAS"	"ePESSTO+"	"ATLAS"	"ATLAS20ejr"	"ATLAS1 - ACAM1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"19.099"	"orange-ATLAS"	"2020-01-27 12:51:50.000"	"ATLAS_Bot1"	""	""
"53276"	"AT 2020bfv"	"15:35:06.497"	"+21:16:43.51"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20eii"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.351"	"cyan-ATLAS"	"2020-01-27 15:31:40.000"	"ATLAS_Bot1"	""	""
"53275"	"AT 2020bfu"	"04:03:48.269"	"-11:43:22.47"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20km"	"PS1 - GPC1"	""	"1"	"1"	""	"21.04"	"w-PS1"	"2020-01-27 05:55:40.000"	"PS1_Bot1"	""	""
"53274"	"SN 2020bft"	"15:12:38.462"	"-32:12:35.19"	"SN IIb"	"0.03"	""	""	"ATLAS, GSNST"	"ATLAS, GSNST"	"ePESSTO+"	"ATLAS; GSNST"	"ATLAS20ehk"	"ATLAS1 - ACAM1, Other - Other"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"18.83"	"orange-ATLAS"	"2020-01-27 14:29:45.000"	"ATLAS_Bot1"	""	""
"53273"	"AT 2020bfs"	"12:04:11.022"	"+20:24:16.08"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajcnfm"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.8019"	"g-ZTF"	"2020-01-19 10:08:49.000"	"ZTF_CLU_PUBLIC"	""	""
"53272"	"AT 2020bfr"	"12:02:52.558"	"+60:45:42.51"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajbxvq"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.7512"	"g-ZTF"	"2020-01-19 09:47:48.000"	"ZTF_CLU_PUBLIC"	""	""
"53271"	"AT 2020bfq"	"14:07:43.051"	"+15:52:12.42"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20efo"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.672"	"cyan-ATLAS"	"2020-01-27 14:19:40.000"	"ATLAS_Bot1"	""	""
"53270"	"AT 2020bfp"	"12:49:25.908"	"+26:46:37.90"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aahgudh"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.138"	"r-ZTF"	"2020-01-23 12:03:53.000"	"ZTF_CLU_PUBLIC"	""	""
"53269"	"AT 2020bfo"	"10:48:02.456"	"+40:46:16.90"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajbsru"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.4234"	"r-ZTF"	"2020-01-01 10:34:53.000"	"ZTF_CLU_PUBLIC"	""	""
"53268"	"AT 2020bfn"	"12:03:41.646"	"+20:15:39.86"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajctzu"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.4852"	"r-ZTF"	"2020-01-07 13:00:11.000"	"ZTF_CLU_PUBLIC"	""	""
"53267"	"AT 2020bfm"	"14:36:06.780"	"+48:35:15.87"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajckmr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2085"	"r-ZTF"	"2020-01-04 13:39:04.000"	"ZTF_CLU_PUBLIC"	""	""
"53266"	"AT 2020bfl"	"11:14:36.439"	"+63:22:50.59"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaenggw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.0702"	"r-ZTF"	"2020-01-07 12:45:04.000"	"ZTF_CLU_PUBLIC"	""	""
"53265"	"AT 2020bfk"	"09:30:32.503"	"+48:06:37.46"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajbdvd"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2404"	"g-ZTF"	"2020-01-07 11:45:27.000"	"ZTF_CLU_PUBLIC"	""	""
"53264"	"AT 2020bfj"	"11:36:35.705"	"+20:16:54.23"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajaugk"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2705"	"r-ZTF"	"2020-01-07 12:57:36.000"	"ZTF_CLU_PUBLIC"	""	""
"53263"	"AT 2020bfi"	"09:17:31.186"	"+26:38:56.15"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaizylq"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.5016"	"g-ZTF"	"2020-01-18 09:14:49.000"	"ZTF_CLU_PUBLIC"	""	""
"53262"	"AT 2020bfh"	"17:38:00.656"	"+25:45:58.10"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajwapc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.54"	"g-ZTF"	"2020-01-28 12:51:33.000"	"ZTF_AMPEL_NEW"	""	""
"53261"	"AT 2020bfg"	"17:30:00.917"	"+25:48:58.83"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajvzqz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.83"	"g-ZTF"	"2020-01-28 12:51:33.000"	"ZTF_AMPEL_NEW"	""	""
"53260"	"AT 2020bff"	"17:34:05.925"	"+30:10:55.84"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajvynz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.48"	"g-ZTF"	"2020-01-28 12:50:15.000"	"ZTF_AMPEL_NEW"	""	""
"53259"	"SN 2020bfe"	"17:57:50.690"	"+33:47:48.26"	"SN IIn"	"0.099"	""	""	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF"	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aajvyja"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.12"	"g-ZTF"	"2020-01-28 12:50:15.000"	"ZTF_AMPEL_NEW"	""	""
"53258"	"AT 2020bfd"	"17:09:43.402"	"+31:41:43.46"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaifymr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.23"	"r-ZTF"	"2020-01-25 12:49:50.000"	"ZTF_AMPEL_NEW"	""	""
"53257"	"AT 2020bfc"	"06:07:30.740"	"-01:01:47.06"	""	""	""	""	"BraTS, ZTF, GaiaAlerts"	"BraTS, ZTF, GaiaAlerts"	""	"BraTS; GaiaAlerts; ZTF"	"BraTS-BraTS-T1-005"	"Gaia - Gaia-photometric, Other - Other, P48 - ZTF-Cam"	""	"1"	"1"	""	"13.9"	"Clear-"	"2020-01-28 02:29:43.000"	"Jacques"	""	""
"53256"	"SN 2020bfb"	"12:54:44.230"	"-39:51:09.50"	"SN Ic"	"0.01266"	""	""	"ATLAS"	"ATLAS"	"ePESSTO+"	"ATLAS"	"ATLAS20efm"	"ATLAS1 - ACAM1"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"17.904"	"orange-ATLAS"	"2020-01-27 12:33:07.000"	"ATLAS_Bot1"	""	""
"53255"	"AT 2020bfa"	"14:50:50.737"	"+53:31:12.03"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajcgph"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.551"	"r-ZTF"	"2020-01-24 13:16:27.000"	"ZTF_CLU_PUBLIC"	""	""
"53254"	"AT 2020bez"	"14:04:19.796"	"+11:59:05.79"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajcpjb"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.5225"	"g-ZTF"	"2020-01-02 13:04:30.000"	"ZTF_CLU_PUBLIC"	""	""
"53253"	"AT 2020bey"	"09:00:04.243"	"+53:54:26.61"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajbfti"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.4493"	"g-ZTF"	"2020-01-07 11:14:55.000"	"ZTF_CLU_PUBLIC"	""	""
"53252"	"AT 2020bex"	"09:17:28.766"	"+26:40:10.39"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaizyly"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.5486"	"g-ZTF"	"2020-01-18 09:14:49.000"	"ZTF_CLU_PUBLIC"	""	""
"53251"	"AT 2020bew"	"16:57:40.657"	"+58:56:09.69"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aajvwfh"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.23"	"g-ZTF"	"2020-01-28 12:44:59.000"	"ZTF_AMPEL_NEW"	""	""
"53250"	"SN 2020bev"	"16:46:59.965"	"+15:35:06.96"	"SN Ia"	"0.06"	""	""	"ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF20aaifyvz"	"P48 - ZTF-Cam"	"LT - SPRAT"	"1"	"1"	""	"19.17"	"r-ZTF"	"2020-01-25 12:53:04.000"	"ZTF_AMPEL_NEW"	""	""
"53249"	"SN 2020beu"	"16:39:04.764"	"+08:21:30.77"	"SN II"	"0.041"	""	""	"ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF19aawmcjt"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.01"	"r-ZTF"	"2020-01-25 12:53:43.000"	"ZTF_AMPEL_NEW"	""	""
"53248"	"AT 2020bet"	"17:32:14.137"	"+34:50:45.59"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18aawhuvt"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.18"	"g-ZTF"	"2020-01-25 13:21:21.000"	"ZTF_AMPEL_NEW"	""	""
"53247"	"AT 2020bes"	"17:00:46.783"	"+29:19:26.65"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18aarqlnq"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.88"	"r-ZTF"	"2020-01-25 12:50:29.000"	"ZTF_AMPEL_NEW"	""	""
"53246"	"AT 2020ber"	"00:42:52.340"	"+41:16:13.13"	""	""	"M31"	""	"XOSS, ZTF"	"XOSS, ZTF"	""	"XOSS; ZTF"	"XM24MZ"	"Other - Other, P48 - ZTF-Cam"	""	"1"	"1"	""	"17"	"Clear-"	"2020-01-28 13:04:09.000"	"Zhang"	""	""
"53245"	"AT 2020beq"	"14:55:37.994"	"+66:11:05.03"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19acyndcm"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6"	"g-ZTF"	"2020-01-27 11:46:39.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53244"	"AT 2020bep"	"15:00:34.470"	"-39:58:47.80"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J150034.47-395847.8"	"Other - Other"	""	"1"	"1"	""	"17.5"	"Clear-"	"2020-01-28 07:26:40.000"	"MASTER"	""	""
"53243"	"AT 2020beo"	"14:59:39.300"	"-40:43:25.60"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J145939.30-404325.6"	"Other - Other"	""	"1"	"1"	""	"17.5"	"Clear-"	"2020-01-28 07:00:19.000"	"MASTER"	""	""
"53242"	"AT 2020ben"	"14:38:13.897"	"+46:59:18.89"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20eaz"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.752"	"orange-ATLAS"	"2020-01-26 14:39:50.000"	"ATLAS_Bot1"	""	""
"53241"	"AT 2020bem"	"03:32:14.120"	"-51:06:25.74"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20alz"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.51"	"G-Gaia"	"2020-01-26 20:02:24.000"	"Gaia_Bot1"	""	""
"53240"	"AT 2020bel"	"18:55:22.630"	"+52:30:30.92"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aly"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.69"	"G-Gaia"	"2020-01-26 22:29:16.000"	"Gaia_Bot1"	""	""
"53239"	"AT 2020bek"	"20:23:37.380"	"+37:36:08.24"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20alx"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"20"	"G-Gaia"	"2020-01-25 04:06:14.000"	"Gaia_Bot1"	""	""
"53238"	"AT 2020bej"	"22:38:04.510"	"+13:22:41.16"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20alw"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"15.96"	"G-Gaia"	"2020-01-25 21:25:55.000"	"Gaia_Bot1"	""	""
"53237"	"AT 2020bei"	"04:16:15.490"	"-50:05:19.21"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20alt"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"19.57"	"G-Gaia"	"2020-01-01 00:59:02.000"	"Gaia_Bot1"	""	""
"53236"	"AT 2020beh"	"12:43:55.280"	"+24:33:59.58"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20alp"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.61"	"G-Gaia"	"2020-01-26 11:48:28.000"	"Gaia_Bot1"	""	""
"53235"	"AT 2020beg"	"12:11:25.490"	"+15:18:51.48"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20alo"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.81"	"G-Gaia"	"2020-01-26 06:01:26.000"	"Gaia_Bot1"	""	""
"53234"	"AT 2020bef"	"09:34:42.320"	"-28:05:50.46"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aln"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.27"	"G-Gaia"	"2020-01-25 14:44:09.000"	"Gaia_Bot1"	""	""
"53233"	"AT 2020bee"	"16:30:49.620"	"+52:06:44.60"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20alm"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.34"	"G-Gaia"	"2020-01-26 10:53:45.000"	"Gaia_Bot1"	""	""
"53232"	"AT 2020bed"	"10:33:37.420"	"-14:10:23.99"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20all"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.21"	"G-Gaia"	"2020-01-25 12:38:52.000"	"Gaia_Bot1"	""	""
"53230"	"SN 2020bec"	"11:59:58.260"	"+04:55:18.41"	"SN Ia"	"0.0732"	""	""	"ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aaifkyj"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"20.04"	"r-ZTF"	"2020-01-25 12:09:55.000"	"ZTF_AMPEL_NEW"	""	""
"53229"	"AT 2020beb"	"11:57:19.053"	"+00:48:12.66"	""	""	""	""	"ZTF, Pan-STARRS1, ATLAS"	"ZTF, Pan-STARRS1, ATLAS"	""	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aaidekc"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.23"	"g-ZTF"	"2020-01-25 09:33:47.000"	"ZTF_AMPEL_NEW"	""	""
"53228"	"AT 2020bea"	"07:38:43.330"	"+62:20:08.88"	""	""	""	""	"ZTF, GaiaAlerts"	"ZTF, GaiaAlerts"	""	"GaiaAlerts; ZTF"	"ZTF20aaixsxf"	"Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.58"	"r-ZTF"	"2020-01-14 07:21:27.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53227"	"AT 2020bdz"	"08:48:15.415"	"+49:54:32.42"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaisekn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.38"	"g-ZTF"	"2020-01-05 11:20:49.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53226"	"AT 2020bdy"	"04:19:04.816"	"-27:20:16.06"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafntdy"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.39"	"g-ZTF"	"2020-01-15 04:02:04.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53225"	"AT 2020bdx"	"07:01:10.775"	"+36:03:35.61"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aahubwe"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.74"	"r-ZTF"	"2020-01-25 04:09:27.000"	"ZTF_AMPEL_NEW"	""	""
"53224"	"AT 2020bdw"	"06:15:44.889"	"+47:57:49.22"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18abqedav"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.86"	"r-ZTF"	"2020-01-27 05:10:27.000"	"ZTF_AMPEL_NEW"	""	""
