"ID"	"Name"	"RA"	"DEC"	"Obj. Type"	"Redshift"	"Host Name"	"Host Redshift"	"Reporting Group/s"	"Discovery Data Source/s"	"Classifying Group/s"	"Associated Group/s"	"Disc. Internal Name"	"Disc. Instrument/s"	"Class. Instrument/s"	"TNS AT"	"Public"	"End Prop. Period"	"Discovery Mag/Flux"	"Discovery Filter"	"Discovery Date (UT)"	"Sender"	"Remarks"	"Ext. catalog/s"
"53735"	"SN 2020bwr"	"16:34:59.330"	"+36:12:27.43"	"SN II"	"0.060637"	"2MASS J16345923+3612274"	"0.060637"	"ASAS-SN, ATLAS, GaiaAlerts, YSE"	"ASAS-SN, ATLAS, GaiaAlerts, Pan-STARRS1"	"SCAT"	"ASAS-SN; ATLAS; GaiaAlerts; Pan-STARRS1"	"ASASSN-20bu"	"ASASSN-2 - Cassius, ASASSN-4 - Leavitt, ATLAS1 - ACAM1, Gaia - Gaia-photometric, PS1 - GPC1"	"UH88 - SNIFS"	"1"	"1"	""	"17.4"	"g-Sloan"	"2020-02-03 14:38:24.000"	"Stanek"	""	""
"53734"	"AT 2020bwq"	"13:23:11.844"	"+09:52:39.28"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rp"	"PS1 - GPC1"	""	"1"	"1"	""	"20.64"	"w-PS1"	"2020-02-03 13:17:45.000"	"PS1_Bot1"	""	""
"53733"	"AT 2020bwp"	"11:35:20.981"	"+07:00:01.69"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rn"	"PS1 - GPC1"	""	"1"	"1"	""	"20.06"	"w-PS1"	"2020-01-25 13:43:40.000"	"PS1_Bot1"	""	""
"53732"	"AT 2020bwo"	"14:48:44.705"	"+27:42:09.92"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalrzmw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.98"	"r-ZTF"	"2020-02-02 13:05:08.000"	"ZTF_AMPEL_NEW"	""	""
"53731"	"AT 2020bwn"	"14:21:38.635"	"+17:35:36.04"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19abvqtsj"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.95"	"g-ZTF"	"2020-02-05 11:07:34.000"	"ZTF_AMPEL_NEW"	""	""
"53730"	"AT 2020bwm"	"14:56:27.698"	"+37:15:59.96"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aakocbx"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.81"	"g-ZTF"	"2020-01-30 12:39:22.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53729"	"AT 2020bwl"	"13:49:01.009"	"+27:33:00.91"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aajcdhi"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.96"	"g-ZTF"	"2020-01-27 11:26:31.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53728"	"AT 2020bwk"	"15:18:09.212"	"+45:10:15.48"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajccqq"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.86"	"g-ZTF"	"2020-01-27 11:19:12.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53727"	"AT 2020bwj"	"15:44:33.952"	"+61:29:41.01"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18aaxtpmj"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.49"	"r-ZTF"	"2020-02-05 13:04:53.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53726"	"AT 2020bwi"	"04:50:40.684"	"-20:19:19.07"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rl"	"PS1 - GPC1"	""	"1"	"1"	""	"20.42"	"w-PS1"	"2020-01-22 06:43:12.000"	"PS1_Bot1"	""	""
"53725"	"AT 2020bwh"	"13:55:52.544"	"+05:50:04.62"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aalrkcd"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.98"	"g-ZTF"	"2020-01-30 12:32:09.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53724"	"AT 2020bwg"	"11:23:45.141"	"+48:28:40.47"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamayyo"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.26"	"r-ZTF"	"2020-02-04 12:19:03.000"	"ZTF_AMPEL_NEW"	""	""
"53723"	"AT 2020bwf"	"13:29:40.286"	"+09:53:26.75"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rj"	"PS1 - GPC1"	""	"1"	"1"	""	"21.04"	"w-PS1"	"2020-02-03 13:17:45.000"	"PS1_Bot1"	""	""
"53722"	"AT 2020bwe"	"13:24:09.686"	"+12:38:33.73"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rg"	"PS1 - GPC1"	""	"1"	"1"	""	"20.81"	"w-PS1"	"2020-02-03 13:19:12.000"	"PS1_Bot1"	""	""
"53721"	"AT 2020bwd"	"07:59:27.020"	"-86:09:29.56"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apn"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.91"	"G-Gaia"	"2020-02-03 19:46:33.000"	"Gaia_Bot1"	""	""
"53720"	"AT 2020bwc"	"00:51:07.900"	"-72:59:46.72"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apm"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.19"	"G-Gaia"	"2020-02-03 21:50:24.000"	"Gaia_Bot1"	""	""
"53719"	"AT 2020bwb"	"12:11:57.640"	"+05:58:02.60"	""	""	""	""	"GaiaAlerts, ZTF, ATLAS"	"GaiaAlerts, ZTF, ATLAS"	""	"ATLAS; GaiaAlerts; ZTF"	"Gaia20apk"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.23"	"G-Gaia"	"2020-01-22 12:02:52.000"	"Gaia_Bot1"	""	""
"53718"	"AT 2020bwa"	"08:40:40.870"	"-35:16:25.30"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J084040.87-351625.3"	"Other - Other"	""	"1"	"1"	""	"15.6"	"Clear-"	"2020-02-05 07:12:15.000"	"MASTER"	""	""
"53717"	"AT 2020bvz"	"09:13:51.150"	"+00:27:55.61"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalzuir"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"17.7"	"r-ZTF"	"2020-02-05 05:08:34.000"	"ZTF_AMPEL_NEW"	""	""
"53716"	"AT 2020bvy"	"11:27:39.580"	"+80:36:49.47"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aalxtwm"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.53"	"g-ZTF"	"2020-02-04 09:53:45.000"	"ZTF_AMPEL_NEW"	""	""
"53715"	"AT 2020bvx"	"13:06:31.698"	"+02:46:50.66"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rf"	"PS1 - GPC1"	""	"1"	"1"	""	"20.56"	"r-Sloan"	"2020-02-04 13:30:43.000"	"YSE_Bot1"	""	""
"53714"	"AT 2020bvw"	"12:49:22.106"	"-04:20:44.70"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20re"	"PS1 - GPC1"	""	"1"	"1"	""	"20.69"	"g-Sloan"	"2020-02-03 14:25:26.000"	"YSE_Bot1"	""	""
"53713"	"AT 2020bvv"	"13:49:23.052"	"+32:22:00.95"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rd"	"PS1 - GPC1"	""	"1"	"1"	""	"20.7"	"i-Sloan"	"2020-01-23 15:31:40.000"	"YSE_Bot1"	""	""
"53712"	"AT 2020bvu"	"14:24:41.794"	"+40:55:03.56"	""	""	""	""	"YSE"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rc"	"PS1 - GPC1"	""	"1"	"1"	""	"18.8"	"z-Sloan"	"2020-02-04 15:34:33.000"	"YSE_Bot1"	""	""
"53710"	"AT 2020bvt"	"01:12:34.885"	"+10:42:37.49"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalyzmg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.18"	"r-ZTF"	"2020-01-08 03:56:44.000"	"ZTF_AMPEL_COMPLETE"	""	""
"53709"	"AT 2020bvs"	"11:01:38.936"	"+28:50:39.01"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20rb"	"PS1 - GPC1"	""	"1"	"1"	""	"20.61"	"w-PS1"	"2020-01-31 11:02:24.000"	"PS1_Bot1"	""	""
"53708"	"AT 2020bvr"	"04:25:23.807"	"-01:36:34.93"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalbknf"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"16.55"	"g-ZTF"	"2020-02-01 03:04:19.000"	"ZTF_Bot1"	""	""
"53707"	"AT 2020bvq"	"02:18:42.649"	"+48:38:46.62"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18acujedb"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.44"	"g-ZTF"	"2020-02-01 02:21:07.000"	"ZTF_Bot1"	""	""
"53705"	"AT 2020bvp"	"03:52:13.229"	"-21:58:23.05"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalkbuu"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.83"	"r-ZTF"	"2020-02-02 02:31:12.000"	"ZTF_Bot1"	""	""
"53703"	"AT 2020bvo"	"09:38:32.306"	"+11:05:58.39"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20qy"	"PS1 - GPC1"	""	"1"	"1"	""	"20.68"	"w-PS1"	"2020-01-20 10:17:45.000"	"PS1_Bot1"	""	""
"53702"	"AT 2020bvn"	"11:19:20.851"	"+47:34:28.36"	""	""	"SDSS J111921.06+473428.7"	"0.422"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aalygbm"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.3549"	"g-ZTF"	"2020-02-04 11:11:03.000"	"ALeRCE"	""	""
"53701"	"AT 2020bvm"	"10:59:28.826"	"+35:05:49.90"	""	""	"WISEA J105928.13+350555.6"	"0.061112"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aalydqe"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9434"	"g-ZTF"	"2020-02-04 10:58:26.000"	"ALeRCE"	""	""
"53700"	"AT 2020bvl"	"11:57:24.488"	"+40:56:40.28"	""	""	"SDSS J115724.65+405641.2"	"0.137"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aalymzh"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.8223"	"r-ZTF"	"2020-02-04 12:19:44.000"	"ALeRCE"	""	""
"53699"	"AT 2020bvk"	"16:39:15.466"	"+27:20:24.48"	""	""	"SDSS J163915.54+272024.6"	"0.147"	"ALeRCE, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF18aawyskc"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.9493"	"g-ZTF"	"2020-02-04 11:37:13.000"	"ALeRCE"	""	""
"53698"	"AT 2020bvj"	"11:52:16.624"	"+60:20:48.97"	""	""	"MCG +10-17-094"	"0.034226"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aalycbo"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6381"	"g-ZTF"	"2020-02-04 10:44:29.000"	"ALeRCE"	""	""
"53697"	"AT 2020bvi"	"10:30:04.816"	"+78:07:57.63"	""	""	"SDSS J103004.35+780758.7"	"0.141"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aalxtur"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.7179"	"g-ZTF"	"2020-02-04 09:52:57.000"	"ALeRCE"	""	""
"53696"	"AT 2020bvh"	"10:41:19.095"	"+33:38:41.31"	""	""	"SDSS J104119.20+333841.1"	"0.239"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aalybob"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4571"	"r-ZTF"	"2020-02-04 06:37:00.000"	"ALeRCE"	""	""
"53695"	"AT 2020bvg"	"10:11:43.794"	"+57:18:13.96"	""	""	"GALEXASC J101143.50+571814.4"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF19aadnhaw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.6029"	"r-ZTF"	"2020-02-04 05:48:43.000"	"ALeRCE"	""	""
"53694"	"AT 2020bvf"	"08:38:19.549"	"+16:50:39.38"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aaimqhh"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"16.07"	"r-ZTF"	"2020-01-26 06:28:48.000"	"ZTF_Bot1"	""	""
"53692"	"AT 2020bve"	"11:35:51.728"	"+21:18:29.12"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20qx"	"PS1 - GPC1"	""	"1"	"1"	""	"20.62"	"w-PS1"	"2020-01-21 11:51:21.000"	"PS1_Bot1"	""	""
"53691"	"AT 2020bvd"	"07:47:29.224"	"+34:13:50.81"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20qu"	"PS1 - GPC1"	""	"1"	"1"	""	"20.49"	"w-PS1"	"2020-01-23 07:58:04.000"	"PS1_Bot1"	""	""
"53690"	"SN 2020bvc"	"14:33:57.009"	"+40:14:37.62"	"SN Ic-BL"	"0.025235"	"UGC 09379"	"0.025235"	"ASAS-SN, ZTF, ATLAS, MASTER, Pan-STARRS1"	"ASAS-SN, ZTF, ATLAS, MASTER, Pan-STARRS1"	"Global SN Project, ZTF"	"ASAS-SN; ATLAS; MASTER; Pan-STARRS1; ZTF"	"ASASSN-20bs"	"ASASSN-1 - Brutus, ATLAS1 - ACAM1, Other - Other, P48 - ZTF-Cam, PS1 - GPC1"	"FTN - FLOYDS-N, LT - SPRAT"	"1"	"1"	""	"17"	"g-Sloan"	"2020-02-04 14:52:48.000"	"Stanek"	""	""
"53689"	"AT 2020bvb"	"23:42:05.270"	"+31:08:25.58"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apg"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.08"	"G-Gaia"	"2020-02-02 15:47:31.000"	"Gaia_Bot1"	""	""
"53688"	"AT 2020bva"	"04:32:05.437"	"-23:15:40.89"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20qt"	"PS1 - GPC1"	""	"1"	"1"	""	"19.65"	"w-PS1"	"2020-01-31 05:34:04.000"	"PS1_Bot1"	""	""
"53687"	"AT 2020buz"	"12:45:04.057"	"+47:53:11.29"	""	""	""	""	"ATLAS"	"ATLAS"	""	"ATLAS"	"ATLAS20fbb"	"ATLAS1 - ACAM1"	""	"1"	"1"	""	"19.116"	"orange-ATLAS"	"2020-02-03 14:05:16.000"	"ATLAS_Bot1"	""	""
"53686"	"SN 2020buy"	"13:04:10.469"	"-04:32:03.97"	"SN Ia"	"0.09"	""	""	"ATLAS, Pan-STARRS1"	"ATLAS, Pan-STARRS1"	"SCAT"	"ATLAS; Pan-STARRS1"	"ATLAS20fay"	"ATLAS1 - ACAM1, PS1 - GPC1"	"UH88 - SNIFS"	"1"	"1"	""	"18.684"	"cyan-ATLAS"	"2020-02-03 12:54:43.000"	"ATLAS_Bot1"	""	""
"53685"	"AT 2020bux"	"16:20:55.736"	"+29:49:03.42"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18aavuymt"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.57"	"g-ZTF"	"2020-02-04 11:37:14.000"	"ZTF_AMPEL_NEW"	""	""
"53684"	"AT 2020buw"	"16:17:42.570"	"+32:22:33.96"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18aanejam"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"17.97"	"g-ZTF"	"2020-02-04 11:37:52.000"	"ZTF_AMPEL_NEW"	""	""
"53683"	"SN 2020buv"	"14:15:58.443"	"+68:17:51.38"	"SN Ia"	"0.08"	""	""	"ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF20aaljgcp"	"P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.39"	"g-ZTF"	"2020-02-04 11:47:13.000"	"ZTF_AMPEL_NEW"	""	""
"53682"	"AT 2020buu"	"01:40:35.416"	"+10:52:52.31"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20qr"	"PS1 - GPC1"	""	"1"	"1"	""	"20.9"	"w-PS1"	"2020-01-19 05:28:19.000"	"PS1_Bot1"	""	""
"53681"	"AT 2020but"	"11:34:06.531"	"+01:45:07.77"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20qq"	"PS1 - GPC1"	""	"1"	"1"	""	"19.7"	"w-PS1"	"2020-01-25 13:36:28.000"	"PS1_Bot1"	""	""
"53680"	"AT 2020bus"	"10:00:18.332"	"+01:19:36.59"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20qp"	"PS1 - GPC1"	""	"1"	"1"	""	"20.6"	"w-PS1"	"2020-01-22 11:36:57.000"	"PS1_Bot1"	""	""
"53679"	"AT 2020bur"	"05:09:47.613"	"+03:34:27.71"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20qo"	"PS1 - GPC1"	""	"1"	"1"	""	"19.8"	"w-PS1"	"2020-01-31 06:31:40.000"	"PS1_Bot1"	""	""
"53678"	"SN 2020buq"	"11:42:42.713"	"+07:51:05.13"	"SN Ia"	"0.0864"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF, ePESSTO+"	"ATLAS; ZTF"	"ZTF20aalyeut"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"ESO-NTT - EFOSC2-NTT, P60 - SEDM"	"1"	"1"	""	"19.85"	"g-ZTF"	"2020-01-31 11:06:38.000"	"ZTF_AMPEL_NEW"	""	""
"53677"	"AT 2020bup"	"10:53:25.012"	"+15:15:43.63"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalxagi"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.39"	"r-ZTF"	"2020-02-04 06:51:21.000"	"ZTF_AMPEL_NEW"	""	""
"53676"	"AT 2020buo"	"10:44:46.164"	"+33:54:36.35"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalwzar"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.72"	"r-ZTF"	"2020-02-04 06:37:01.000"	"ZTF_AMPEL_NEW"	""	""
"53675"	"SN 2020bun"	"14:52:27.843"	"+67:27:17.70"	"SN Ia-91T-like"	"0.102"	""	""	"ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF18abhgrff"	"P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"20.13"	"r-ZTF"	"2020-02-02 13:23:51.000"	"ZTF_AMPEL_NEW"	""	""
"53674"	"AT 2020bum"	"23:01:35.290"	"+50:28:27.59"	""	""	""	""	"GaiaAlerts, ZTF"	"GaiaAlerts, ZTF"	""	"GaiaAlerts; ZTF"	"Gaia20apf"	"Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.78"	"G-Gaia"	"2020-02-01 22:07:40.000"	"Gaia_Bot1"	""	""
"53673"	"AT 2020bul"	"11:35:34.280"	"-48:55:01.99"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20ape"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.71"	"G-Gaia"	"2020-02-03 01:10:33.000"	"Gaia_Bot1"	""	""
"53672"	"AT 2020buk"	"01:23:35.560"	"-64:31:28.70"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apc"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.78"	"G-Gaia"	"2020-02-02 02:09:36.000"	"Gaia_Bot1"	""	""
"53671"	"AT 2020buj"	"00:27:23.940"	"-40:02:54.10"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apb"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.67"	"G-Gaia"	"2020-02-02 10:19:12.000"	"Gaia_Bot1"	""	""
"53670"	"AT 2020bui"	"00:32:16.520"	"-48:49:46.56"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20apa"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.23"	"G-Gaia"	"2020-02-03 02:25:26.000"	"Gaia_Bot1"	""	""
"53669"	"AT 2020buh"	"12:50:48.550"	"+54:54:57.92"	""	""	""	""	"GaiaAlerts, ATLAS"	"GaiaAlerts, ATLAS"	""	"ATLAS; GaiaAlerts"	"Gaia20aoz"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.82"	"G-Gaia"	"2020-02-02 05:26:52.000"	"Gaia_Bot1"	""	""
"53668"	"AT 2020bug"	"11:16:27.800"	"-62:13:52.39"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aov"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"15.72"	"G-Gaia"	"2020-02-03 01:23:31.000"	"Gaia_Bot1"	""	""
"53667"	"AT 2020buf"	"19:19:28.620"	"+80:38:55.18"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aou"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.61"	"G-Gaia"	"2020-02-02 10:46:33.000"	"Gaia_Bot1"	""	""
"53666"	"AT 2020bue"	"11:59:19.110"	"+03:55:51.31"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aot"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.91"	"G-Gaia"	"2020-02-02 02:06:43.000"	"Gaia_Bot1"	""	""
"53665"	"AT 2020bud"	"09:38:36.807"	"+41:03:47.82"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalxxar"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.38"	"g-ZTF"	"2020-02-04 10:08:35.000"	"ZTF_AMPEL_NEW"	""	""
"53664"	"SN 2020buc"	"10:08:31.268"	"+09:14:23.18"	"SN II"	"0.0348"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF18aaaibml"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.7346"	"r-ZTF"	"2020-02-04 06:53:16.000"	"ZTF_CLU_PUBLIC"	""	""
"53663"	"AT 2020bub"	"08:14:02.198"	"+21:22:02.68"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajoyjf"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.96"	"r-ZTF"	"2020-02-02 06:21:56.000"	"ZTF_AMPEL_NEW"	""	""
"53662"	"SN 2020bua"	"10:12:29.992"	"+41:46:41.79"	"SN Ia"	"0.07"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aajbsxt"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"LT - SPRAT"	"1"	"1"	""	"21.03"	"g-ZTF"	"2020-01-26 08:57:07.000"	"ZTF_TESS"	""	""
"53661"	"AT 2020btz"	"14:35:15.407"	"+24:39:23.57"	""	""	"SDSS J143514.71+243920.3"	"0.0871"	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aahqcaz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.468"	"g-ZTF"	"2020-01-24 10:42:29.000"	"Perez-Fournon"	""	""
"53660"	"AT 2020bty"	"11:07:35.464"	"+59:41:49.11"	""	""	"SDSS J110735.02+594154.8"	"0.07039"	"SGLF, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aalixda"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.769"	"g-ZTF"	"2020-01-29 09:12:37.000"	"Perez-Fournon"	""	""
"53659"	"AT 2020btx"	"08:44:54.386"	"+43:30:10.54"	""	""	"SDSS J084454.42+433009.9"	"0.09064"	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aalgggt"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.045"	"g-PTF"	"2020-01-28 05:37:38.000"	"Perez-Fournon"	""	""
"53658"	"AT 2020btw"	"02:31:26.834"	"-12:14:09.78"	""	""	"LEDA 955779"	"0.072567"	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aagzqml"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.819"	"r-ZTF"	"2020-01-24 02:38:45.000"	"Perez-Fournon"	""	""
"53657"	"SN 2020btv"	"08:41:12.740"	"+68:42:25.49"	"SN Ia"	"0.04"	"WISEA J084113.49+684227.3"	""	"ALeRCE, ATLAS, ZTF, GaiaAlerts, Pan-STARRS1"	"ZTF, ATLAS, GaiaAlerts, Pan-STARRS1"	"ZTF"	"ATLAS; GaiaAlerts; Pan-STARRS1; ZTF"	"ZTF20aajjxwc"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"18.6019"	"r-ZTF"	"2020-02-03 04:10:45.000"	"ALeRCE"	""	""
"53656"	"AT 2020btu"	"02:14:15.124"	"+16:17:43.12"	""	""	"WISEA J021415.03+161742.7"	""	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aalskmd"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.8477"	"g-ZTF"	"2020-02-03 02:21:20.000"	"ALeRCE"	""	""
"53655"	"AT 2020btt"	"02:32:06.740"	"-01:21:50.54"	""	""	"UGC 02010"	"0.037623"	"ALeRCE, GaiaAlerts, ZTF"	"ZTF, GaiaAlerts"	""	"GaiaAlerts; ZTF"	"ZTF20aalsiwo"	"Gaia - Gaia-photometric, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.3547"	"g-ZTF"	"2020-02-03 02:18:41.000"	"ALeRCE"	""	""
