"ID"	"Name"	"RA"	"DEC"	"Obj. Type"	"Redshift"	"Host Name"	"Host Redshift"	"Reporting Group/s"	"Discovery Data Source/s"	"Classifying Group/s"	"Associated Group/s"	"Disc. Internal Name"	"Disc. Instrument/s"	"Class. Instrument/s"	"TNS AT"	"Public"	"End Prop. Period"	"Discovery Mag/Flux"	"Discovery Filter"	"Discovery Date (UT)"	"Sender"	"Remarks"	"Ext. catalog/s"
"54194"	"AT 2020cob"	"16:35:11.023"	"+44:27:07.65"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aankgjl"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.617"	"r-ZTF"	"2020-02-05 13:20:14.000"	"Perez-Fournon"	""	""
"54193"	"AT 2020coa"	"14:04:34.003"	"+63:42:07.32"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aamtmsg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.002"	"r-ZTF"	"2020-02-12 11:41:11.000"	"Perez-Fournon"	""	""
"54192"	"AT 2020cnz"	"15:57:18.822"	"+53:18:49.51"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aamlfbk"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.93"	"g-ZTF"	"2020-02-02 12:21:10.000"	"Perez-Fournon"	""	""
"54191"	"AT 2020cny"	"14:45:04.068"	"-17:24:01.12"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aakzaul"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.08"	"g-ZTF"	"2020-01-31 12:01:26.000"	"ZTF_Bot1"	""	""
"54190"	"AT 2020cnx"	"09:56:39.375"	"-13:46:29.95"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamybej"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.16"	"r-ZTF"	"2020-02-13 07:01:55.000"	"ZTF_Bot1"	""	""
"54189"	"AT 2020cnw"	"18:47:29.840"	"+20:00:03.52"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanadvz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.52"	"r-ZTF"	"2020-02-13 12:36:00.000"	"ZTF_Bot1"	""	""
"54188"	"AT 2020cnv"	"04:10:28.795"	"+34:06:46.00"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aahapgw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.91"	"r-ZTF"	"2020-01-14 05:29:45.000"	"ZTF_Bot1"	""	""
"54187"	"SN 2020cnu"	"04:24:08.164"	"-27:04:47.46"	"SN II"	"0.019"	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	"ZTF"	"ATLAS; ZTF"	"ZTF20aambtea"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	"Lick-3m - KAST"	"1"	"1"	""	"18.07"	"r-ZTF"	"2020-02-06 03:48:57.000"	"ZTF_Bot1"	""	""
"54186"	"AT 2020cnt"	"23:31:50.202"	"+25:32:37.03"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aambofu"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.74"	"g-ZTF"	"2020-01-24 03:46:04.000"	"ZTF_Bot1"	""	""
"54185"	"AT 2020cns"	"09:08:34.348"	"+48:36:25.17"	""	""	"SDSS J090834.65+483625.9"	"0.052169"	"SGLF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aandqdk"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.73"	"r-ZTF"	"2020-02-13 05:59:54.000"	"Perez-Fournon"	""	""
"54184"	"AT 2020cnr"	"09:29:31.429"	"+53:17:43.75"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aanddmz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.99"	"g-ZTF"	"2020-02-06 07:23:16.000"	"Perez-Fournon"	""	""
"54183"	"AT 2020cnq"	"13:40:01.289"	"+37:38:53.96"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aamyile"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.052"	"g-ZTF"	"2020-02-08 11:15:24.000"	"Perez-Fournon"	""	""
"54182"	"AT 2020cnp"	"07:29:22.552"	"+19:56:28.95"	""	""	""	""	"SGLF, Pan-STARRS1"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aamxlmf"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.41"	"g-ZTF"	"2020-02-01 05:34:19.000"	"Perez-Fournon"	""	""
"54181"	"AT 2020cno"	"15:12:42.476"	"+63:47:51.45"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aalsbul"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.463"	"r-ZTF"	"2020-02-02 13:18:31.000"	"Perez-Fournon"	""	""
"54180"	"AT 2020cnn"	"09:56:16.826"	"+69:41:41.94"	"Nova"	"0.0008"	""	""	"ZTF"	"ZTF"	"UCSC"	"ZTF"	"ZTF20aangkoo"	"P48 - ZTF-Cam"	"Keck1 - LRIS"	"1"	"1"	""	"20.3411"	"g-ZTF"	"2020-02-12 04:14:35.000"	"ZTF_CLU_PUBLIC"	""	""
"54179"	"AT 2020cnm"	"13:51:21.930"	"+30:55:14.21"	""	""	"SDSS J135122.00+305513.1"	"0.168"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aamzizz"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.0494"	"g-ZTF"	"2020-02-14 11:30:09.000"	"ALeRCE"	""	""
"54178"	"AT 2020cnl"	"18:36:07.368"	"+68:29:34.59"	""	""	"WISEA J183607.46+682931.8"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aanlauv"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4673"	"r-ZTF"	"2020-02-14 13:07:27.000"	"ALeRCE"	""	""
"54177"	"AT 2020cnk"	"10:45:00.069"	"+43:08:56.98"	""	""	"WISEA J104500.14+430849.7"	"0.104526"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aanhmnw"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.0297"	"r-ZTF"	"2020-02-14 07:51:03.000"	"ALeRCE"	""	""
"54176"	"AT 2020cnj"	"13:06:01.806"	"+59:46:53.49"	""	""	"WISEA J130601.95+594651.4"	"0.194432"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aanhenj"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.3353"	"r-ZTF"	"2020-02-14 07:34:57.000"	"ALeRCE"	""	""
"54175"	"AT 2020cni"	"08:46:09.194"	"+27:52:43.16"	""	""	"WISEA J084608.96+275243.2"	"0.084493"	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aanfdez"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"20.4598"	"r-ZTF"	"2020-02-14 06:25:25.000"	"ALeRCE"	""	""
"54174"	"AT 2020cnh"	"09:27:36.622"	"+30:30:36.55"	""	""	"SDSS J092736.62+303035.2"	"0.169"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aandnyk"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.6399"	"g-ZTF"	"2020-02-14 05:36:57.000"	"ALeRCE"	""	""
"54173"	"AT 2020cng"	"11:16:40.791"	"+68:09:21.90"	""	""	"WISEA J111641.26+680921.4"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aandhcn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.5323"	"g-ZTF"	"2020-02-14 05:24:59.000"	"ALeRCE"	""	""
"54172"	"AT 2020cnf"	"09:53:46.005"	"+32:13:03.69"	""	""	"SDSS J095345.97+321302.8"	"0.153"	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aanfxxr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.4965"	"g-ZTF"	"2020-02-14 05:09:30.000"	"ALeRCE"	""	""
"54171"	"AT 2020cne"	"03:34:06.142"	"+20:08:08.44"	""	""	"WISEA J033406.37+200805.2"	""	"ALeRCE, ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aanbhbe"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4804"	"g-ZTF"	"2020-02-14 03:55:48.000"	"ALeRCE"	""	""
"54170"	"AT 2020cnd"	"04:11:28.344"	"+29:42:58.52"	""	""	"WISEA J041128.39+294259.3"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aanavhu"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.8852"	"r-ZTF"	"2020-02-14 03:21:52.000"	"ALeRCE"	""	""
"54169"	"AT 2020cnc"	"04:42:49.895"	"+01:22:27.27"	""	""	"WISEA J044249.89+012227.3"	""	"ALeRCE"	"ZTF"	""	"ZTF"	"ZTF20aanbljg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.0659"	"r-ZTF"	"2020-02-14 03:18:28.000"	"ALeRCE"	""	""
"54167"	"AT 2020cnb"	"09:53:59.980"	"-33:37:36.20"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J095359.98-333736.2"	"Other - Other"	""	"1"	"1"	""	"19.6"	"Clear-"	"2020-02-11 18:43:24.000"	"MASTER"	""	""
"54166"	"AT 2020cna"	"04:12:06.531"	"-43:24:20.63"	""	""	""	""	"MASTER, ATLAS"	"MASTER, ATLAS"	""	"ATLAS; MASTER"	"MASTER OT J041206.51-432419.7"	"ATLAS1 - ACAM1, Other - Other"	""	"1"	"1"	""	"16.9"	"Clear-"	"2020-02-12 21:19:35.000"	"MASTER"	""	""
"54165"	"AT 2020cmz"	"12:50:24.644"	"-14:45:24.06"	""	""	""	""	"Pan-STARRS1"	"Pan-STARRS1"	""	"Pan-STARRS1"	"PS20vg"	"PS1 - GPC1"	""	"1"	"1"	""	"20.31"	"w-PS1"	"2020-02-04 13:52:19.000"	"PS1_Bot1"	""	""
"54164"	"AT 2020cmy"	"02:04:13.880"	"-02:57:11.84"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aus"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.55"	"G-Gaia"	"2020-02-13 09:28:48.000"	"Gaia_Bot1"	""	""
"54163"	"AT 2020cmx"	"15:23:31.122"	"+30:37:46.80"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aankjae"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.28"	"g-ZTF"	"2020-02-14 11:58:57.000"	"ZTF_AMPEL_NEW"	""	""
"54162"	"AT 2020cmw"	"16:29:45.409"	"+50:05:59.01"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aankhpt"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.8"	"g-ZTF"	"2020-02-14 11:44:50.000"	"ZTF_AMPEL_NEW"	""	""
"54161"	"AT 2020cmv"	"18:11:47.658"	"+61:09:16.93"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aankgwv"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.34"	"g-ZTF"	"2020-02-14 11:40:12.000"	"ZTF_AMPEL_NEW"	""	""
"54160"	"AT 2020cmu"	"15:55:30.570"	"+29:03:23.87"	""	""	""	""	"ZTF, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aankgex"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"18.97"	"g-ZTF"	"2020-02-14 11:32:15.000"	"ZTF_AMPEL_NEW"	""	""
"54159"	"AT 2020cmt"	"16:30:05.638"	"+80:23:54.86"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19abofoqu"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.64"	"g-ZTF"	"2020-02-13 13:20:23.000"	"ZTF_AMPEL_COMPLETE"	""	""
"54158"	"AT 2020cms"	"17:48:52.316"	"+66:11:54.78"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF18abeyyix"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.48"	"g-ZTF"	"2020-02-13 13:19:01.000"	"ZTF_AMPEL_NEW"	""	""
"54157"	"AT 2020cmr"	"00:32:37.709"	"+41:18:56.29"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanakcd"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.7"	"g-ZTF"	"2020-02-14 02:33:30.000"	"Reusch"	""	""
"54156"	"AT 2020cmq"	"16:10:37.510"	"-49:05:59.32"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aur"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.26"	"G-Gaia"	"2020-02-13 01:29:16.000"	"Gaia_Bot1"	""	""
"54155"	"AT 2020cmp"	"13:43:23.130"	"+15:09:16.99"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20auq"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"15.17"	"G-Gaia"	"2020-02-13 12:24:28.000"	"Gaia_Bot1"	""	""
"54154"	"AT 2020cmo"	"18:48:32.680"	"-62:53:21.91"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aup"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.89"	"G-Gaia"	"2020-02-13 13:52:19.000"	"Gaia_Bot1"	""	""
"54153"	"AT 2020cmn"	"03:30:14.910"	"+38:09:01.84"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20auo"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.93"	"G-Gaia"	"2020-02-13 04:19:12.000"	"Gaia_Bot1"	""	""
"54152"	"AT 2020cmm"	"14:14:03.120"	"+00:59:00.89"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aun"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.44"	"G-Gaia"	"2020-02-13 18:38:52.000"	"Gaia_Bot1"	""	""
"54151"	"AT 2020cml"	"21:32:37.800"	"-62:37:50.77"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aum"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.2"	"G-Gaia"	"2020-02-13 15:56:09.000"	"Gaia_Bot1"	""	""
"54150"	"AT 2020cmk"	"22:28:38.360"	"-60:44:15.29"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aul"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.48"	"G-Gaia"	"2020-02-12 22:01:55.000"	"Gaia_Bot1"	""	""
"54149"	"AT 2020cmj"	"17:10:26.709"	"+58:50:41.43"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aajcfnh"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.76"	"g-ZTF"	"2020-02-13 13:18:22.000"	"ZTF_AMPEL_COMPLETE"	""	""
"54148"	"AT 2020cmi"	"15:15:59.410"	"-27:49:19.42"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20auj"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.29"	"G-Gaia"	"2020-02-13 19:07:40.000"	"Gaia_Bot1"	""	""
"54147"	"AT 2020cmh"	"17:52:13.310"	"-59:08:07.37"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aui"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.95"	"G-Gaia"	"2020-02-13 15:31:40.000"	"Gaia_Bot1"	""	""
"54146"	"AT 2020cmg"	"14:02:40.920"	"+03:54:45.14"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20auh"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.74"	"G-Gaia"	"2020-02-13 08:21:07.000"	"Gaia_Bot1"	""	""
"54145"	"AT 2020cmf"	"12:48:19.290"	"+37:06:26.39"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aug"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.94"	"G-Gaia"	"2020-02-13 07:46:33.000"	"Gaia_Bot1"	""	""
"54144"	"AT 2020cme"	"05:05:00.680"	"+60:54:54.65"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20auf"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"16.75"	"G-Gaia"	"2020-02-12 04:48:00.000"	"Gaia_Bot1"	""	""
"54143"	"AT 2020cmd"	"15:28:23.450"	"-40:12:06.44"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20aue"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"17.72"	"G-Gaia"	"2020-02-12 19:17:45.000"	"Gaia_Bot1"	""	""
"54142"	"AT 2020cmc"	"01:00:29.660"	"-28:26:46.21"	""	""	""	""	"GaiaAlerts"	"GaiaAlerts"	""	"GaiaAlerts"	"Gaia20auc"	"Gaia - Gaia-photometric"	""	"1"	"1"	""	"18.8"	"G-Gaia"	"2020-02-12 04:43:40.000"	"Gaia_Bot1"	""	""
"54141"	"AT 2020cmb"	"12:58:42.900"	"+61:59:44.28"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamtzzr"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.4"	"r-ZTF"	"2020-02-13 07:44:59.000"	"ZTF_AMPEL_NEW"	""	""
"54140"	"AT 2020cma"	"05:52:53.160"	"-59:03:29.80"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J055253.16-590329.8"	"Other - Other"	""	"1"	"1"	""	"19.3"	"Clear-"	"2020-02-13 21:06:51.000"	"MASTER"	""	""
"54139"	"AT 2020clz"	"06:07:17.470"	"-49:13:07.90"	""	""	""	""	"MASTER, GaiaAlerts"	"MASTER, GaiaAlerts"	""	"GaiaAlerts; MASTER"	"MASTER OT J060717.51-491308.3"	"Gaia - Gaia-photometric, Other - Other"	""	"1"	"1"	""	"17.6"	"Clear-"	"2020-02-13 00:13:36.000"	"MASTER"	""	""
"54138"	"AT 2020cly"	"00:08:23.651"	"+38:02:38.86"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanakes"	"CTIO-4m - DECAM"	""	"1"	"1"	""	"21.11"	"g-Sloan"	"2020-02-14 02:35:31.000"	"ZTF_Bot1"	""	""
"54137"	"AT 2020clx"	"02:07:45.672"	"+20:01:50.21"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aamvpvx"	"CTIO-4m - DECAM"	""	"1"	"1"	""	"20.3"	"g-Sloan"	"2020-02-13 05:09:36.000"	"ZTF_Bot1"	""	""
"54136"	"AT 2020clw"	"01:38:22.584"	"+23:22:56.12"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanaoyz"	"CTIO-4m - DECAM"	""	"1"	"1"	""	"21.5"	"g-Sloan"	"2020-02-14 02:39:50.000"	"ZTF_Bot1"	""	""
"54135"	"AT 2020clv"	"00:25:27.999"	"+51:13:24.20"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanallx"	"CTIO-4m - DECAM"	""	"1"	"1"	""	"21.11"	"g-Sloan"	"2020-02-14 02:29:45.000"	"ZTF_Bot1"	""	""
"54134"	"AT 2020clu"	"01:17:44.554"	"+31:10:28.18"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanaksk"	"CTIO-4m - DECAM"	""	"1"	"1"	""	"20.48"	"g-Sloan"	"2020-02-14 02:42:43.000"	"ZTF_Bot1"	""	""
"54133"	"AT 2020clt"	"00:38:57.761"	"+43:26:27.85"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanaltd"	"CTIO-4m - DECAM"	""	"1"	"1"	""	"20.81"	"g-Sloan"	"2020-02-14 02:34:04.000"	"ZTF_Bot1"	""	""
"54132"	"AT 2020cls"	"00:26:05.169"	"+42:46:25.40"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanakwb"	"CTIO-4m - DECAM"	""	"1"	"1"	""	"21.03"	"g-Sloan"	"2020-02-14 02:35:31.000"	"ZTF_Bot1"	""	""
"54131"	"SN 2020clr"	"11:00:54.110"	"+57:46:33.67"	"SN Ic"	"0.04759"	""	""	"ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aamqmhj"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P200 - DBSP"	"1"	"1"	""	"19.11"	"g-ZTF"	"2020-02-14 05:18:05.000"	"ZTF_CLU_PUBLIC"	""	""
"54130"	"SN 2020clq"	"04:33:25.570"	"-04:15:56.99"	"SN Ia"	"0.015007"	""	""	"ZTF, ATLAS, GaiaAlerts"	"ZTF, ATLAS, GaiaAlerts"	"ZTF"	"ATLAS; GaiaAlerts; ZTF"	"ZTF20aamuqwn"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric, P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"17.82"	"r-ZTF"	"2020-02-14 03:17:51.000"	"ZTF_AMPEL_NEW"	""	""
"54129"	"SN 2020clp"	"04:21:02.869"	"-04:54:49.52"	"SN Ia"	"0.084"	""	""	"ZTF"	"ZTF"	"ZTF"	"ZTF"	"ZTF20aamenwg"	"P48 - ZTF-Cam"	"P60 - SEDM"	"1"	"1"	""	"19.73"	"r-ZTF"	"2020-02-08 03:02:55.000"	"ZTF_AMPEL_COMPLETE"	""	""
"54128"	"AT 2020clo"	"04:26:30.105"	"+07:05:30.40"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF19aaaiafv"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"18.53"	"g-ZTF"	"2020-01-23 04:32:52.000"	"ZTF_AMPEL_COMPLETE"	""	""
"54127"	"SN 2020cln"	"08:19:31.877"	"-03:53:00.49"	"SN Ib"	"0.041"	""	""	"ZTF"	"ZTF"	"ePESSTO+"	"ZTF"	"ZTF20aamrryv"	"P48 - ZTF-Cam"	"ESO-NTT - EFOSC2-NTT"	"1"	"1"	""	"19.8124"	"r-ZTF"	"2020-02-12 06:33:50.000"	"ZTF_CLU_PUBLIC"	""	""
"54126"	"AT 2020clm"	"08:44:18.137"	"+55:39:01.43"	""	""	""	""	"ZTF"	"ZTF"	""	"ZTF"	"ZTF20aafislc"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.2555"	"r-ZTF"	"2020-01-04 10:13:52.000"	"ZTF_CLU_PUBLIC"	""	""
"54125"	"AT 2020cll"	"15:05:25.404"	"+52:45:53.07"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aakctpn"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"20.681"	"g-ZTF"	"2020-01-27 11:50:07.000"	"Perez-Fournon"	""	""
"54124"	"AT 2020clk"	"09:43:49.312"	"+55:45:44.93"	""	""	""	""	"SGLF"	"ZTF"	""	"ZTF"	"ZTF20aaismnx"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"21.174"	"g-ZTF"	"2020-01-25 08:56:32.000"	"Perez-Fournon"	""	""
"54123"	"AT 2020clj"	"17:37:14.850"	"+19:26:11.42"	""	""	""	""	"SGLF, ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	""	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aanagab"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"19.838"	"r-ZTF"	"2020-02-07 13:42:22.000"	"Perez-Fournon"	""	""
"54122"	"SN 2020cli"	"16:31:56.692"	"+14:02:39.26"	"SN Ia"	"0.05351"	"2MASX J16315632+1402378"	"0.053544"	"ALeRCE, ZTF, ATLAS, Pan-STARRS1"	"ZTF, ATLAS, Pan-STARRS1"	"ZTF"	"ATLAS; Pan-STARRS1; ZTF"	"ZTF20aamttni"	"ATLAS1 - ACAM1, P48 - ZTF-Cam, PS1 - GPC1"	"P60 - SEDM"	"1"	"1"	""	"18.9862"	"g-ZTF"	"2020-02-12 11:26:47.000"	"ALeRCE"	""	""
"54121"	"AT 2020clh"	"10:03:16.379"	"-11:15:01.17"	""	""	"WISEA J100316.49-111458.7"	"0.058771"	"ALeRCE, ZTF, YSE"	"ZTF, Pan-STARRS1"	""	"Pan-STARRS1; ZTF"	"ZTF20aamshaf"	"P48 - ZTF-Cam, PS1 - GPC1"	""	"1"	"1"	""	"20.0025"	"g-ZTF"	"2020-02-12 05:48:55.000"	"ALeRCE"	""	""
"54120"	"AT 2020clg"	"01:43:06.347"	"+34:14:42.20"	""	""	"SDSS J014306.67+341443.1"	"0.135"	"ALeRCE, ATLAS"	"ZTF, ATLAS"	""	"ATLAS; ZTF"	"ZTF20aamougt"	"ATLAS1 - ACAM1, P48 - ZTF-Cam"	""	"1"	"1"	""	"19.7993"	"r-ZTF"	"2020-02-12 02:50:16.000"	"ALeRCE"	""	""
"54119"	"AT 2020clf"	"07:52:34.240"	"-49:56:13.10"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J075234.24-495613.1"	"Other - Other"	""	"1"	"1"	""	"18.8"	"Clear-"	"2020-02-12 21:39:00.000"	"MASTER"	""	""
"54118"	"AT 2020cle"	"14:48:05.350"	"-51:09:04.70"	""	""	""	""	"MASTER"	"MASTER"	""	"MASTER"	"MASTER OT J144805.35-510904.7"	"Other - Other"	""	"1"	"1"	""	"17.3"	"Clear-"	"2020-02-13 01:56:18.000"	"MASTER"	""	""
"54117"	"AT 2020cld"	"15:41:26.190"	"-24:27:43.63"	""	""	""	""	"ATLAS, GaiaAlerts"	"ATLAS, GaiaAlerts"	""	"ATLAS; GaiaAlerts"	"ATLAS20fpr"	"ATLAS1 - ACAM1, Gaia - Gaia-photometric"	""	"1"	"1"	""	"15.956"	"orange-ATLAS"	"2020-02-12 15:38:52.000"	"ATLAS_Bot1"	""	""
"54116"	"AT 2020clc"	"18:55:23.539"	"+40:43:39.67"	""	""	"SDSS J185523.56+404339.9"	"0.078"	"ALeRCE, ZTF"	"ZTF"	""	"ZTF"	"ZTF20aanaidg"	"P48 - ZTF-Cam"	""	"1"	"1"	""	"19.1987"	"g-ZTF"	"2020-02-13 13:27:04.000"	"ALeRCE"	""	""
