# Geodesic pattern 30 class 2 npts 27002 area_per_point= 1.528
# From geodesic_tiling_pattern_npts27002.txt
# As generated using instruction from http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# Further instructions on generation are available at: https://github.com/SSantosLab/desgw-map/wiki/DECam-Tiling-for-HSC
# RA            DEC
-24.431000 -79.126400
-20.053000 -80.203500
-14.697000 -81.209200
 -8.101000 -82.119600
  0.000000 -82.901300
  9.770770 -83.511900
 21.081700 -83.904200
 33.325800 -84.039700
 45.501500 -83.905700
 56.638700 -83.523400
 66.195000 -82.937200
 74.090800 -82.196500
 80.513100 -81.344300
 85.731100 -80.413500
-46.789000 -58.786000
-46.028000 -60.152500
-45.210000 -61.510700
-44.326000 -62.860000
-43.369000 -64.199400
-42.325000 -65.528300
-41.182000 -66.845500
-39.923000 -68.149800
-38.529000 -69.439700
-36.973000 -70.713300
-35.227000 -71.968400
-33.250000 -73.202000
-30.996000 -74.410600
-28.403000 -75.589200
-25.394000 -76.731700
-21.873000 -77.829700
-17.720000 -78.872300
-12.794000 -79.844700
 -6.936000 -80.727600
  0.000000 -81.496000
  8.100810 -82.119600
 17.305600 -82.565500
 27.325400 -82.804400
 37.639300 -82.819500
 47.628700 -82.613100
 56.782400 -82.206600
 64.823900 -81.632500
 71.702400 -80.925800
 77.508400 -80.117800
 82.391300 -79.234000
 86.508100 -78.294200
-44.455000 -59.101100
-43.576000 -60.449500
-42.628000 -61.788000
-41.604000 -63.115900
-40.492000 -64.432000
-39.280000 -65.735300
-37.951000 -67.024300
-36.488000 -68.297400
-34.868000 -69.552600
-33.064000 -70.787400
-31.041000 -71.998800
-28.761000 -73.183100
-26.172000 -74.335500
-23.215000 -75.449900
-19.817000 -76.518600
-15.893000 -77.531800
-11.347000 -78.476900
 -6.079000 -79.338000
  0.000000 -80.095800
  6.936270 -80.727600
 14.696700 -81.209200
 23.126200 -81.518200
 31.935400 -81.638700
 40.743400 -81.565800
 49.169800 -81.307700
 56.925800 -80.883100
 63.856800 -80.317000
 69.930000 -79.635300
 75.193100 -78.861800
 79.734300 -78.016700
 83.653700 -77.116300
 87.047200 -76.173600
-42.996000 -58.033200
-42.065000 -59.371000
-41.064000 -60.698200
-39.986000 -62.013900
-38.820000 -63.316800
-37.554000 -64.605800
-36.174000 -65.879200
-34.663000 -67.135500
-33.000000 -68.372400
-31.162000 -69.587400
-29.120000 -70.777500
-26.840000 -71.938800
-24.282000 -73.066800
-21.398000 -74.155800
-18.134000 -75.198600
-14.427000 -76.186500
-10.212000 -77.108700
 -5.421000 -77.951900
  0.000000 -78.700900
  6.078530 -79.338000
 12.793600 -79.844700
 20.053500 -80.203500
 27.685900 -80.400400
 35.452100 -80.428500
 43.086400 -80.289000
 50.349600 -79.991800
 57.068800 -79.553000
 63.151500 -78.992200
 68.576000 -78.329400
 73.369800 -77.583200
 77.587600 -76.770000
 81.295500 -75.903400
 84.560000 -74.994500
 87.443100 -74.052300
-40.666000 -58.278000
-39.622000 -59.593500
-38.500000 -60.896500
-37.292000 -62.186000
-35.985000 -63.460400
-34.567000 -64.718400
-33.023000 -65.957900
-31.334000 -67.176900
-29.480000 -68.372700
-27.436000 -69.542400
-25.175000 -70.682200
-22.663000 -71.787800
-19.863000 -72.853700
-16.733000 -73.873400
-13.227000 -74.839200
 -9.298000 -75.741800
 -4.901000 -76.570100
  0.000000 -77.311500
  5.420800 -77.951900
 11.346900 -78.476900
 17.719900 -78.872300
 24.430600 -79.126400
 31.323800 -79.231700
 38.215800 -79.186400
 44.923400 -78.994900
 51.291400 -78.667000
 57.211400 -78.216500
 62.625200 -77.659100
 67.518400 -77.010900
 71.907700 -76.286800
 75.829000 -75.500100
 79.327100 -74.662200
 82.449600 -73.783000
 85.241900 -72.870200
 87.746300 -71.930600
-39.370000 -57.172900
-38.290000 -58.476300
-37.134000 -59.766500
-35.892000 -61.042400
-34.555000 -62.302300
-33.111000 -63.544800
-31.545000 -64.767900
-29.843000 -65.969500
-27.985000 -67.146900
-25.953000 -68.297200
-23.721000 -69.416900
-21.263000 -70.501600
-18.550000 -71.546500
-15.549000 -72.545600
-12.226000 -73.492000
 -8.546000 -74.377500
 -4.479000 -75.192900
  0.000000 -75.927500
  4.900600 -76.570100
 10.211600 -77.108700
 15.893200 -77.531800
 21.872600 -77.829700
 28.044800 -77.995200
 34.281200 -78.024900
 40.444900 -77.920300
 46.408300 -77.686900
 52.068200 -77.334100
 57.353600 -76.873700
 62.226700 -76.318600
 66.677600 -75.681800
 70.717400 -74.975500
 74.370500 -74.211000
 77.668600 -73.397900
 80.646000 -72.544600
 83.336900 -71.658100
 85.773600 -70.744600
 87.985800 -69.808800
-37.059000 -57.349000
-35.875000 -58.626300
-34.608000 -59.888400
-33.248000 -61.134000
-31.786000 -62.361200
-30.208000 -63.568300
-28.502000 -64.753000
-26.650000 -65.912800
-24.637000 -67.044800
-22.442000 -68.145500
-20.043000 -69.211000
-17.417000 -70.236700
-14.538000 -71.217200
-11.380000 -72.146200
 -7.918000 -73.016700
 -4.130000 -73.820700
  0.000000 -74.549300
  4.479000 -75.192900
  9.297570 -75.741800
 14.427300 -76.186500
 19.817300 -76.518600
 25.393800 -76.731700
 31.065000 -76.821900
 36.728600 -76.788700
 42.283400 -76.635200
 47.639400 -76.367400
 52.726000 -75.993900
 57.495500 -75.524800
 61.922300 -74.971000
 66.000000 -74.343200
 69.736200 -73.651700
 73.148300 -72.905800
 76.259000 -72.114000
 79.094000 -71.283500
 81.679300 -70.420500
 84.039900 -69.530600
 86.199600 -68.618100
 88.179800 -67.687000
-35.918000 -56.213500
-34.712000 -57.477800
-33.426000 -58.726300
-32.051000 -59.957600
-30.578000 -61.169900
-28.995000 -62.361400
-27.291000 -63.529800
-25.453000 -64.672700
-23.464000 -65.787300
-21.310000 -66.870300
-18.971000 -67.917900
-16.429000 -68.926000
-13.664000 -69.889500
-10.656000 -70.802900
 -7.386000 -71.660000
 -3.838000 -72.453800
  0.000000 -73.176700
  4.130500 -73.820700
  8.546430 -74.377500
 13.226600 -74.839200
 18.134000 -75.198600
 23.215200 -75.449900
 28.402800 -75.589200
 33.620000 -75.615100
 38.787100 -75.528900
 43.829000 -75.334500
 48.681400 -75.037900
 53.295000 -74.646800
 57.636800 -74.170000
 61.689300 -73.616800
 65.448100 -72.996200
 68.918900 -72.316900
 72.114400 -71.586900
 75.051700 -70.813500
 77.750000 -70.003000
 80.229500 -69.161000
 82.510100 -68.292400
 84.610500 -67.401200
 86.548500 -66.491200
 88.340100 -65.565300
-33.637000 -56.322900
-32.337000 -57.557900
-30.952000 -58.775100
-29.473000 -59.972800
-27.891000 -61.149100
-26.195000 -62.301800
-24.373000 -63.428500
-22.413000 -64.526600
-20.301000 -65.592900
-18.023000 -66.623900
-15.562000 -67.615700
-12.903000 -68.563700
-10.030000 -69.463000
 -6.929000 -70.307900
 -3.588000 -71.092500
  0.000000 -71.810100
  3.837680 -72.453800
  7.918490 -73.016700
 12.226100 -73.492000
 16.732500 -73.873400
 21.398100 -74.155800
 26.172200 -74.335500
 30.996100 -74.410600
 35.807100 -74.381300
 40.543700 -74.249900
 45.150000 -74.020600
 49.579200 -73.699400
 53.796200 -73.293100
 57.777700 -72.809400
 61.511600 -72.256200
 64.995000 -71.641400
 68.232300 -70.972400
 71.233100 -70.256000
 74.010400 -69.498600
 76.579300 -68.705800
 78.955400 -67.882500
 81.154600 -67.033100
 83.192100 -66.161500
 85.082500 -65.270900
 86.839200 -64.364100
 88.474600 -63.443600
-32.641000 -55.163100
-31.331000 -56.384800
-29.940000 -57.588100
-28.460000 -58.771500
-26.882000 -59.933000
-25.198000 -61.070600
-23.396000 -62.181900
-21.467000 -63.264300
-19.399000 -64.314800
-17.179000 -65.330300
-14.794000 -66.306900
-12.233000 -67.240600
 -9.483000 -68.126900
 -6.532000 -68.960800
 -3.373000 -69.736900
  0.000000 -70.449400
  3.588250 -71.092500
  7.385990 -71.660000
 11.380200 -72.146200
 15.549300 -72.545600
 19.862700 -72.853700
 24.281800 -73.066800
 28.760800 -73.183100
 33.250400 -73.202000
 37.700200 -73.124900
 42.062500 -72.954500
 46.295300 -72.695300
 50.364300 -72.352700
 54.244200 -71.933100
 57.918100 -71.443100
 61.377500 -70.889600
 64.620700 -70.279500
 67.651200 -69.619000
 70.476500 -68.914300
 73.106800 -68.170900
 75.553900 -67.393700
 77.830300 -66.587200
 79.948800 -65.755300
 81.921900 -64.901600
 83.761600 -64.028900
 85.479100 -63.140000
 87.085000 -62.237100
 88.589000 -61.322200
-30.401000 -55.208400
-29.007000 -56.398100
-27.529000 -57.567500
-25.958000 -58.714700
-24.288000 -59.837700
-22.509000 -60.934100
-20.612000 -62.001600
-18.586000 -63.037300
-16.423000 -64.038100
-14.111000 -65.000600
-11.640000 -65.921000
 -9.001000 -66.795300
 -6.185000 -67.618900
 -3.186000 -68.387100
  0.000000 -69.094800
  3.373310 -69.736900
  6.928890 -70.307900
 10.656100 -70.802900
 14.537900 -71.217200
 18.550300 -71.546500
 22.662900 -71.787800
 26.839800 -71.938800
 31.041400 -71.998800
 35.226700 -71.968400
 39.355500 -71.849400
 43.390700 -71.645100
 47.300700 -71.359800
 51.059900 -70.998500
 54.649700 -70.567000
 58.057900 -70.071200
 61.278400 -69.517200
 64.310300 -68.910800
 67.156500 -68.257600
 69.823200 -67.563100
 72.318300 -66.831900
 74.651400 -66.068600
 76.832500 -65.277200
 78.872200 -64.461100
 80.780700 -63.623700
 82.568000 -62.767500
 84.243700 -61.895200
 85.816700 -61.008800
 87.295400 -60.110200
 88.687400 -59.201000
-29.539000 -54.030000
-28.145000 -55.206300
-26.671000 -56.362000
-25.110000 -57.495300
-23.456000 -58.604200
-21.700000 -59.686400
-19.835000 -60.739600
-17.852000 -61.761200
-15.743000 -62.748200
-13.499000 -63.697400
-11.112000 -64.605500
 -8.574000 -65.468600
 -5.879000 -66.282600
 -3.022000 -67.043400
  0.000000 -67.746500
  3.186220 -68.387100
  6.532390 -68.960800
 10.029700 -69.463000
 13.664200 -69.889500
 17.416900 -70.236700
 21.263300 -70.501600
 25.174900 -70.682200
 29.119600 -70.777500
 33.063700 -70.787400
 36.973300 -70.713300
 40.816500 -70.557500
 44.564500 -70.323400
 48.193100 -70.015100
 51.683200 -69.637300
 55.020700 -69.195100
 58.197000 -68.693900
 61.207600 -68.139100
 64.052300 -67.535700
 66.733400 -66.888700
 69.256100 -66.203000
 71.626800 -65.482600
 73.853300 -64.731800
 75.944000 -63.953900
 77.907400 -63.152200
 79.752100 -62.329700
 81.486600 -61.488900
 83.118800 -60.632000
 84.656600 -59.761000
-27.346000 -54.013800
-25.879000 -55.156200
-24.329000 -56.275900
-22.692000 -57.371100
-20.960000 -58.439700
-19.127000 -59.479300
-17.186000 -60.487400
-15.128000 -61.461300
-12.948000 -62.398000
-10.638000 -63.294400
 -8.193000 -64.147000
 -5.607000 -64.952200
 -2.877000 -65.706000
  0.000000 -66.404400
  3.021950 -67.043400
  6.185330 -67.618900
  9.482680 -68.126900
 12.902500 -68.563700
 16.429200 -68.926000
 20.043100 -69.211000
 23.720900 -69.416900
 27.436400 -69.542400
 31.161600 -69.587400
 34.868200 -69.552600
 38.528500 -69.439700
 42.117100 -69.251300
 45.611400 -68.990700
 48.992900 -68.662000
 52.247000 -68.269400
 55.363300 -67.817600
 58.335400 -67.311400
 61.160200 -66.755500
 63.837600 -66.154500
 66.370000 -65.512900
 68.761600 -64.834800
 71.017700 -64.124000
 73.144800 -63.384200
 75.149800 -62.618600
 77.039800 -61.830100
 78.822200 -61.021300
 80.504000 -60.194500
-26.606000 -52.821700
-25.146000 -53.951000
-23.609000 -55.057500
-21.990000 -56.139500
-20.282000 -57.194800
-18.481000 -58.221300
-16.579000 -59.216600
-14.570000 -60.178000
-12.450000 -61.103000
-10.212000 -61.988400
 -7.851000 -62.831100
 -5.364000 -63.627700
 -2.747000 -64.374900
  0.000000 -65.068800
  2.876620 -65.706000
  5.879140 -66.282600
  9.001130 -66.795300
 12.233000 -67.240600
 15.561700 -67.615700
 18.971100 -67.917900
 22.442000 -68.145500
 25.952700 -68.297200
 29.479900 -68.372700
 32.999700 -68.372400
 36.488300 -68.297400
 39.923100 -68.149800
 43.283800 -67.932300
 46.552900 -67.648100
 49.715800 -67.301100
 52.761500 -66.895100
 55.682100 -66.434500
 58.472900 -65.923600
 61.131900 -65.366500
 63.659200 -64.767500
 66.056900 -64.130400
 68.328600 -63.459100
 70.478900 -62.756900
 72.513200 -62.027000
 74.437100 -61.272500
 76.257000 -60.495900
-24.466000 -52.747200
-22.943000 -53.840900
-21.342000 -54.910000
-19.658000 -55.952500
-17.887000 -56.966400
-16.024000 -57.949400
-14.062000 -58.899000
-11.998000 -59.812600
 -9.826000 -60.687600
 -7.543000 -61.520900
 -5.145000 -62.309500
 -2.631000 -63.050200
  0.000000 -63.739800
  2.747180 -64.374900
  5.607100 -64.952200
  8.574150 -65.468600
 11.640100 -65.921000
 14.794200 -66.306900
 18.022700 -66.623900
 21.309700 -66.870300
 24.637200 -67.044800
 27.985400 -67.146900
 31.334000 -67.176900
 34.662500 -67.135500
 37.951200 -67.024300
 41.181800 -66.845500
 44.338000 -66.601800
 47.405900 -66.296500
 50.374200 -65.932900
 53.234400 -65.514800
 55.980800 -65.046200
 58.609600 -64.530800
 61.119600 -63.972400
 63.511300 -63.374900
 65.786500 -62.741800
 67.948300 -62.076300
 70.000600 -61.381700
 71.948100 -60.660800
-23.835000 -51.545600
-22.325000 -52.626700
-20.743000 -53.683300
-19.083000 -54.713500
-17.342000 -55.715200
-15.515000 -56.686400
-13.597000 -57.624600
-11.585000 -58.527500
 -9.475000 -59.392400
 -7.264000 -60.216800
 -4.948000 -60.997700
 -2.527000 -61.732200
  0.000000 -62.417400
  2.631220 -63.050200
  5.363910 -63.627700
  8.193160 -64.147000
 11.111900 -64.605500
 14.110800 -65.000600
 17.178500 -65.330300
 20.301400 -65.592900
 23.464300 -65.787300
 26.650500 -65.912800
 29.842600 -65.969500
 33.022800 -65.957900
 36.174000 -65.879200
 39.279600 -65.735300
 42.324800 -65.528300
 45.296600 -65.261000
 48.183900 -64.936400
 50.977900 -64.557800
 53.672100 -64.128700
 56.262100 -63.652600
 58.745300 -63.133000
 61.120800 -62.573300
 63.389200 -61.977000
 65.552400 -61.347200
 67.613000 -60.687000
-21.752000 -51.415600
-20.188000 -52.460100
-18.551000 -53.478300
-16.839000 -54.468200
-15.047000 -55.428000
-13.171000 -56.355200
-11.208000 -57.247800
 -9.155000 -58.103200
 -7.009000 -58.919000
 -4.769000 -59.692400
 -2.432000 -60.421000
  0.000000 -61.101800
  2.526770 -61.732200
  5.145320 -62.309500
  7.851260 -62.831100
 10.638500 -63.294400
 13.498900 -63.697400
 16.422800 -64.038100
 19.398600 -64.314800
 22.413300 -64.526600
 25.452600 -64.672700
 28.501600 -64.753000
 31.544900 -64.767900
 34.567300 -64.718400
 37.554200 -64.605800
 40.492000 -64.432000
 43.368500 -64.199400
 46.173400 -63.910700
 48.897800 -63.568600
 51.534800 -63.176300
 54.079500 -62.737000
 56.528400 -62.254000
 58.879800 -61.730300
 61.133100 -61.169300
 63.289100 -60.573800
-21.219000 -50.208200
-19.673000 -51.240800
-18.059000 -52.247300
-16.374000 -53.225900
-14.615000 -54.174600
-12.779000 -55.091300
-10.862000 -55.973900
 -8.862000 -56.820100
 -6.777000 -57.627600
 -4.605000 -58.393900
 -2.346000 -59.116600
  0.000000 -59.793100
  2.432240 -60.421000
  4.947850 -60.997700
  7.542900 -61.520900
 10.212000 -61.988400
 12.948100 -62.398000
 15.742900 -62.748200
 18.586300 -63.037300
 21.467100 -63.264300
 24.373100 -63.428500
 27.291300 -63.529800
 30.208200 -63.568300
 33.110500 -63.544800
 35.985200 -63.460400
 38.820100 -63.316800
 41.603800 -63.115900
 44.326500 -62.860000
 46.979700 -62.551600
 49.556500 -62.193500
 52.051400 -61.788700
 54.460600 -61.340000
 56.781500 -60.850400
 59.013000 -60.322900
-19.194000 -50.025900
-17.602000 -51.021100
-15.944000 -51.988600
-14.217000 -52.926600
-12.417000 -53.833100
-10.544000 -54.706100
 -8.593000 -55.543400
 -6.565000 -56.342900
 -4.456000 -57.102300
 -2.268000 -57.819200
  0.000000 -58.491400
  2.346330 -59.116600
  4.768680 -59.692400
  7.263510 -60.216800
  9.826000 -60.687600
 12.450100 -61.103000
 15.128300 -61.461300
 17.852000 -61.761200
 20.611500 -62.001600
 23.396200 -62.181900
 26.194600 -62.301800
 28.995100 -62.361400
 31.785800 -62.361200
 34.555100 -62.302300
 37.291900 -62.186000
 39.986000 -62.013900
 42.628000 -61.788000
 45.209900 -61.510700
 47.724800 -61.184400
 50.167200 -60.811600
 52.532800 -60.395200
 54.818700 -59.937800
-18.748000 -48.815900
-17.177000 -49.799900
-15.544000 -50.756600
-13.847000 -51.684200
-12.083000 -52.580900
-10.250000 -53.444600
 -8.346000 -54.273300
 -6.369000 -55.065000
 -4.319000 -55.817600
 -2.196000 -56.529000
  0.000000 -57.196900
  2.267950 -57.819200
  4.605460 -58.393900
  7.009320 -58.919000
  9.475220 -59.392400
 11.997800 -59.812600
 14.570400 -60.178000
 17.185700 -60.487400
 19.834900 -60.739600
 22.508900 -60.934100
 25.197600 -61.070600
 27.890700 -61.149100
 30.577700 -61.169900
 33.248200 -61.134000
 35.892300 -61.042400
 38.500400 -60.896500
 41.064100 -60.698200
 43.575500 -60.449500
 46.028100 -60.152500
 48.416400 -59.809600
 50.735900 -59.423300
-16.781000 -48.584200
-15.173000 -49.530400
-13.504000 -50.447900
-11.773000 -51.334900
 -9.978000 -52.189500
 -8.117000 -53.009900
 -6.189000 -53.794100
 -4.193000 -54.540100
 -2.130000 -55.245900
  0.000000 -55.909500
  2.196190 -56.529000
  4.456230 -57.102300
  6.777200 -57.627600
  9.155210 -58.103200
 11.585500 -58.527500
 14.062200 -58.899000
 16.578600 -59.216600
 19.127300 -59.479300
 21.700100 -59.686400
 24.288100 -59.837700
 26.882100 -59.933000
 29.472900 -59.972800
 32.051000 -59.957600
 34.607600 -59.888400
 37.133900 -59.766500
 39.622000 -59.593500
 42.064600 -59.371000
 44.455400 -59.101100
 46.789000 -58.786000
-16.412000 -47.374100
-14.827000 -48.310000
-13.185000 -49.217700
-11.485000 -50.095300
 -9.726000 -50.941100
 -7.905000 -51.753400
 -6.022000 -52.530300
 -4.077000 -53.269800
 -2.070000 -53.970200
  0.000000 -54.629500
  2.130280 -55.245900
  4.319350 -55.817600
  6.564510 -56.342900
  8.862270 -56.820100
 11.208300 -57.247800
 13.597400 -57.624600
 16.023700 -57.949400
 18.480500 -58.221300
 20.960500 -58.439700
 23.455900 -58.604200
 25.958400 -58.714700
 28.459900 -58.771500
 30.951800 -58.775100
 33.426000 -58.726300
 35.874600 -58.626300
 38.290300 -58.476300
 40.666200 -58.278000
 42.996400 -58.033200
-14.504000 -47.095800
-12.888000 -47.993800
-11.218000 -48.862300
 -9.491000 -49.699600
 -7.709000 -50.503900
 -5.868000 -51.273600
 -3.970000 -52.006800
 -2.013000 -52.701800
  0.000000 -53.356800
  2.069560 -53.970200
  4.193400 -54.540100
  6.369030 -55.065000
  8.593260 -55.543400
 10.862200 -55.973900
 13.171200 -56.355200
 15.514900 -56.686400
 17.887400 -56.966400
 20.282200 -57.194800
 22.692200 -57.371100
 25.110300 -57.495300
 27.528700 -57.567500
 29.940100 -57.588100
 32.337000 -57.557900
 34.712100 -57.477800
 37.058700 -57.349000
 39.370400 -57.172900
-14.202000 -45.887900
-12.610000 -46.776500
-10.968000 -47.636100
 -9.273000 -48.465000
 -7.526000 -49.261600
 -5.725000 -50.024200
 -3.870000 -50.751200
 -1.962000 -51.440900
  0.000000 -52.091700
  2.013490 -52.701800
  4.077200 -53.269800
  6.188850 -53.794100
  8.345510 -54.273300
 10.543600 -54.706100
 12.779100 -55.091300
 15.047000 -55.428000
 17.342000 -55.715200
 19.658300 -55.952500
 21.989700 -56.139500
 24.329400 -56.275900
 26.670900 -56.362000
 29.007100 -56.398100
 31.331400 -56.384800
 33.637100 -56.322900
 35.918000 -56.213500
-12.351000 -45.565800
-10.735000 -46.416700
 -9.070000 -47.237400
 -7.356000 -48.026400
 -5.592000 -48.782200
 -3.778000 -49.503100
 -1.913000 -50.187500
  0.000000 -50.834000
  1.961570 -51.440900
  3.969730 -52.006800
  6.022350 -52.530300
  8.116750 -53.009900
 10.249700 -53.444600
 12.417400 -53.833100
 14.615500 -54.174600
 16.839200 -54.468200
 19.083100 -54.713500
 21.341700 -54.910000
 23.608900 -55.057500
 25.878700 -55.156200
 28.144800 -55.206300
 30.401100 -55.208400
 32.641400 -55.163100
-12.108000 -44.361900
-10.517000 -45.204200
 -8.880000 -46.016900
 -7.197000 -46.798500
 -5.468000 -47.547500
 -3.691000 -48.262400
 -1.869000 -48.941700
  0.000000 -49.583900
  1.913400 -50.187500
  3.870100 -50.751200
  5.868120 -51.273600
  7.905000 -51.753400
  9.977770 -52.189500
 12.083000 -52.580900
 14.216600 -52.926600
 16.374400 -53.225900
 18.551500 -53.478300
 20.742700 -53.683300
 22.942600 -53.840900
