 # Fibonacci Sphere distribution of circles on sphere
 # Assuming 5300 across sky, => 7.9 sq-degrees/desi tile
 # RA            DEC
 155.24470   42.16535
  82.14410  -71.71772
  27.03546   46.80402
 161.69956   -7.22077
  21.81133  -32.92133
 123.60450   67.98051
 146.54459  -55.45098
  19.07682   16.71923
 160.01236   23.52978
  40.63636  -61.19712
  44.26785   63.25220
 159.48877  -26.14918
  18.94311  -14.05866
 148.39523   53.01399
 117.12828  -69.22620
  22.82984   35.45816
 161.49328    4.55097
  26.21615  -44.18308
  90.65033   71.50691
 153.53475  -44.55801
  18.60971    4.96082
 157.12677   35.02498
  62.11255  -68.86598
  32.25190   53.28146
 160.73949  -14.44647
  20.78683  -25.69025
 135.72139   62.70153
 138.16506  -61.27422
  20.54636   23.87091
 160.44527   16.25906
  33.94865  -54.82640
  58.19086   67.72839
 157.33819  -33.18505
  18.97188   -6.78049
 152.18392   46.16097
  96.26180  -71.00249
  25.98074   42.30916
 161.05243   -2.71002
  24.02491  -37.10150
 111.74411   69.51284
 148.78425  -51.09684
  19.47250   12.18110
 158.35239   27.83093
  48.33029  -64.07294
  39.75318   59.24806
 159.38549  -21.59821
  20.21126  -18.44428
 143.45215   56.56481
 125.84151  -66.09485
  22.53992   30.91500
 160.52792    8.99792
  29.57154  -48.09365
  77.30011   70.22813
 154.42774  -40.05883
  19.31526    0.46904
 154.72391   39.14778
  74.70955  -69.89906
  30.32284   48.90052
 160.28687   -9.92368
  22.57593  -29.94986
 127.18915   65.28991
 142.03485  -57.18371
  20.71481   19.33161
 159.08353   20.61298
  39.43080  -58.21756
  50.69240   64.35264
 157.53891  -28.64869
  20.00974  -11.20231
 148.49926   49.97493
 108.55387  -69.21520
  25.23192   37.80820
 160.28576    1.76141
  26.63763  -41.16026
  98.68644   70.01064
 150.44631  -46.69527
  19.98295    7.67481
 156.42158   32.04483
  57.72146  -66.32942
  36.42432   55.08898
 159.15329  -17.07168
  21.67455  -22.76368
 137.37422   59.77114
 132.28760  -62.52358
  22.42281   26.38676
 159.41246   13.39261
  33.62364  -51.79758
  66.21840   67.99786
 155.04681  -35.55833
  20.14613   -3.98052
 151.87837   43.13485
  87.88385  -69.84417
  28.89244   44.48342
 159.71727   -5.43512
  24.66245  -34.11331
 116.96328   67.16810
 144.90699  -52.97009
  21.00988   14.81897
 157.50987   24.89473
  46.15866  -61.21011
  45.14615   60.62503
 157.57689  -24.12985
  21.20845  -15.56766
 144.03829   53.55320
 118.39256  -66.60921
  24.73071   33.31015
 159.38720    6.18744
  29.74147  -45.06682
  85.75923   69.40759
 151.67384  -42.26691
  20.61338    3.20529
 154.16378   36.15248
  68.69769  -67.78414
  33.94065   50.83202
 158.79573  -12.57410
  23.36836  -27.00428
 129.95042   62.51711
 137.06894  -58.67074
  22.46040   21.87859
 158.12422   17.72618
  38.53751  -55.23212
  57.57180   65.07911
 155.43993  -31.06454
  21.11633   -8.38123
 148.48808   46.95077
 100.23601  -68.71874
  27.84422   40.04741
 159.02396   -0.98605
  27.10882  -38.15909
 105.39045   68.15975
 147.05765  -48.67882
  21.43004   10.33768
 155.68507   29.09026
  54.30839  -63.67324
  41.01428   56.67165
 157.46648  -19.63360
  22.59318  -19.86675
 138.62624   56.82318
 125.94553  -63.43318
  24.43765   28.82233
 158.34098   10.56087
  33.44902  -48.78047
  74.23141   67.80236
 152.56217  -37.82637
  21.37205   -1.22180
 151.50971   40.12946
  80.64674  -68.28354
  32.07779   46.51381
 158.31243   -8.11038
  25.33614  -31.15033
 121.07077   64.65865
 140.64826  -54.63648
  22.64159   17.39552
 156.63534   21.98780
  44.49205  -58.31372
  50.99411   61.69284
 155.63953  -26.58428
  22.24347  -12.72522
 144.43002   50.54875
 110.78709  -66.68650
  27.09976   35.60509
 158.19708    3.41741
  29.99169  -42.05940
  93.33351   68.15240
 148.66973  -44.33978
  21.97746    5.89290
 153.56104   33.18187
  63.88506  -65.45368
  37.90692   52.57225
 157.21593  -15.16499
  24.19470  -24.08758
 132.08918   59.68953
 131.66841  -59.87564
  24.32614   24.35114
 157.12746   14.87304
  37.89287  -52.24742
  64.71828   65.39957
 153.17601  -33.38470
  22.27042   -5.59985
 148.37491   43.94413
  92.52759  -67.77204
  30.68602   42.15907
 157.69950   -3.68599
  27.63105  -35.18194
 110.87648   66.04032
 143.35036  -50.48465
  22.96068   12.94270
 154.91181   26.16414
  51.64254  -60.93500
  46.01321   57.99588
 155.66727  -22.12366
  23.54940  -17.00299
 139.56392   53.86714
 119.27195  -63.96819
  26.60554   31.16628
 157.22349    7.76810
  33.40357  -45.77821
  81.89131   67.15615
 149.86634  -39.97368
  22.65769    1.49045
 151.07917   37.14719
  74.56620  -66.40408
  35.55496   48.37836
 156.82862  -10.72935
  26.05054  -28.21531
 124.30973   62.03348
 136.00816  -56.06514
  24.37874   19.90255
 155.72246   19.11354
  43.21746  -55.39736
  57.20537   62.41610
 153.55972  -28.95079
  23.32340   -9.92108
 144.65891   47.55545
 103.32054  -66.32438
  29.66373   37.78536
 156.94976    0.69287
  30.31751  -39.07385
  99.88706   66.53568
 145.39780  -46.25723
  23.41639    8.52566
 152.91230   30.23864
  60.04382  -62.96787
  42.22701   54.09286
 155.53695  -17.68854
  25.06082  -21.20303
 133.74694   56.82627
 125.89461  -60.76379
  26.32482   26.73915
 156.08644   12.05756
  37.45230  -49.26880
  71.89017   65.29981
 150.73164  -35.59565
  23.47956   -2.86303
 148.16893   40.95767
  85.65112  -66.43242
  33.77423   44.12450
 156.30387   -6.33242
  28.20617  -32.23144
 115.32393   63.72157
 139.31569  -52.08672
  24.58486   15.48239
 154.09652   23.26963
  49.55537  -58.14087
  51.38154   59.02855
 153.74364  -24.53224
  24.54973  -14.17624
 140.24784   50.91033
 112.45585  -64.10662
  28.94097   33.40592
 156.05272    5.01903
  33.47229  -42.79384
  88.93153   66.09855
 146.94324  -41.98291
  24.01126    4.15045
 150.58693   34.19064
  69.54070  -64.27967
  39.33474   50.05305
 155.25634  -13.28484
  26.81018  -25.31129
 126.86889   59.32719
 131.01079  -57.22482
  26.23265   22.33093
 154.76508   16.27566
  42.25542  -52.47110
  63.63686   62.76826
 151.32390  -31.21742
  24.45527   -7.15979
 144.74739   44.57693
  96.26561  -65.54476
  32.43787   39.83483
 155.63736   -1.98061
  30.71611  -36.11282
 105.42772   64.63029
 141.84610  -47.99707
  24.93924   11.09668
 152.21401   27.32574
  56.97859  -60.37058
  46.88762   55.36458
 153.74810  -20.13604
  25.97247  -18.35423
 135.02426   53.94118
 119.85317  -61.30637
  28.46917   29.03130
 154.99439    9.28412
  37.18402  -46.30082
  78.83474   64.78683
 148.09240  -37.68229
  24.75136   -0.17615
 147.87635   37.99417
  79.68970  -64.76590
  37.12130   45.92315
 154.82837   -8.91872
  28.83649  -29.31046
 118.91497   61.25630
 134.95941  -53.45772
  26.31271   17.94840
 153.23396   20.41020
  47.92459  -55.30963
  57.04289   59.74016
 151.68360  -26.84865
  25.60064  -11.39074
 140.72120   47.95866
 105.71623  -63.84381
  31.45759   35.52709
 154.82131    2.31883
  33.64461  -39.83037
  95.19712   64.68421
 143.78027  -43.83498
  25.44110    6.75182
 150.03231   31.26264
  65.42416  -61.97034
  43.41656   51.51245
 153.58594  -15.76887
  27.61962  -22.44164
 128.89021   56.56464
 125.71033  -58.08630
  28.21465   24.67048
 153.75705   13.47826
  41.54912  -49.54279
  70.10754   62.73624
 148.91917  -33.37085
  25.64615   -4.44636
 144.71152   41.61663
  89.82156  -64.38853
  35.43468   41.73568
 154.25184   -4.59688
  31.18612  -33.17916
 110.04495   62.50029
 138.01166  -49.53563
  26.55523   13.59828
 151.46241   24.44643
  54.53375  -57.69369
  51.85123   56.35905
 151.83864  -22.49777
  26.93539  -15.54513
 135.99348   51.04474
 113.68884  -61.48462
  30.77143   31.21503
 153.84452    6.55757
  37.06515  -43.34756
  85.33587   63.88739
 145.24603  -39.62796
  26.09352    2.45486
 147.50120   35.05654
  74.62260  -62.83642
  40.73262   47.53295
 153.26419  -11.43752
  29.52470  -26.42219
 121.80850   58.68396
 130.30674  -54.57049
  28.15445   20.33149
 152.31889   17.58968
  46.66112  -52.45521
  62.88435   60.10841
 149.47556  -29.06096
  26.70862   -8.65120
 141.01525   45.01718
  99.26443  -63.19362
  34.16731   37.51416
 153.52186   -0.32675
  33.91321  -36.89091
 100.63966   62.97262
 140.37048  -45.50925
  26.95566    9.28749
 149.41391   28.36634
  62.06883  -59.52276
  47.78425   52.73078
 151.80771  -18.17258
  28.48356  -19.61008
 130.47935   53.76411
 120.19320  -58.62536
  30.33575   26.90988
 152.69224   10.72588
  41.05739  -46.61885
  76.42468   62.32303
 146.33401  -35.39637
  26.90317   -1.78634
 144.56276   38.67796
  84.09527  -62.90706
  38.66213   43.46861
 152.78511   -7.14912
  31.72730  -30.27599
 113.85917   60.19823
 133.90405  -50.84850
  28.27362   16.02199
 150.65352   21.60431
  52.58926  -54.96076
  57.05267   57.05129
 149.79810  -24.76298
  27.95535  -12.78013
 136.70725   48.14524
 107.56891  -61.29306
  33.24267   33.27642
 152.63001    3.88327
  37.07912  -40.41291
  91.24587   62.64240
 142.18396  -41.41454
  27.51385    5.02340
 147.04576   32.14796
  70.37130  -60.70005
  44.60341   48.93087
 151.60246  -13.88067
  30.27394  -23.57016
 124.13385   56.03400
 125.40611  -55.39999
  30.12006   22.62136
 151.34593   14.81233
  45.69959  -49.58835
  68.76572   60.12158
 147.10885  -31.15600
  27.88020   -5.96278
 141.15273   42.09047
  93.26961  -62.18562
  37.07900   39.35008
 152.14686   -2.91137
  34.27322  -33.97871
 105.28652   61.02026
 136.71512  -46.98402
  28.56344   11.74959
 148.72967   25.50519
  59.34413  -56.97261
  52.40232   53.68342
 149.91209  -20.48614
  29.40685  -16.82073
 131.71497   50.93952
 114.57392  -58.82594
  32.60619   29.03663
 151.56439    8.02353
  40.75009  -43.70482
  82.41459   61.54729
 143.55940  -37.27788
  28.23354    0.81413
 144.30914   35.76437
  79.11228  -61.15393
  42.12147   45.01315
 151.22899   -9.62975
  32.34035  -27.40673
 116.99164   57.76569
 129.54881  -51.91181
  30.10358   18.35837
 149.78310   18.80341
  51.05377  -52.18952
  62.40015   57.42236
 147.61661  -26.91974
  29.03824  -10.06408
 137.20428   45.24955
 101.65921  -60.74063
  35.89195   35.20027
 151.34390    1.26715
  37.21403  -37.50064
  96.49207   61.09965
 138.90312  -43.02272
  29.02022    7.52219
 146.51097   29.27183
  66.83550  -58.40319
  48.71575   50.09394
 149.83439  -16.23911
  31.08770  -20.75826
 125.99291   53.32868
 120.33009  -55.92563
  32.21904   24.80667
 150.30962   12.08286
  44.99164  -46.71771
  74.53660   59.78052
 144.57449  -33.11935
  29.12204   -3.33124
 141.15024   39.18281
  87.84037  -60.85971
  40.19708   41.01658
 150.68875   -5.42798
  34.72169  -31.09727
 109.20651   58.87657
 132.82635  -48.23728
  30.27290   14.12943
 147.97701   22.68301
  57.14181  -54.34713
  57.21409   54.34891
 147.88994  -22.69868
  30.39451  -14.07817
 132.65582   48.10177
 108.98395  -58.68248
  35.03485   31.03702
 150.36719    5.37680
  40.60507  -40.80569
  87.94615   60.43993
 140.59002  -38.99808
  29.64456    3.34825
 143.95609   32.87950
  74.84236  -59.17931
  45.80495   46.34828
 149.57533  -12.03041
  33.02679  -24.57514
 119.55069   55.23506
 124.98979  -52.70382
  32.05391   20.59700
 148.84665   16.04816
  49.85798  -49.39372
  67.78185   57.46191
 145.28549  -28.95500
  30.19008   -7.40240
 137.51321   42.36364
  96.10060  -59.84914
  38.72521   36.97015
 149.97920   -1.28418
  37.46145  -34.61462
 101.06397   59.30749
 135.40791  -44.43244
  30.62046    9.94314
 145.89664   26.43191
  63.91464  -55.98312
  53.03604   51.00051
 147.95148  -18.50284
  31.96986  -17.99085
 127.46474   50.58515
 115.17190  -56.13353
  34.45988   26.87491
 149.20429    9.40652
  44.50127  -43.85054
  80.05677   59.09854
 141.86611  -34.93540
  30.44086   -0.76297
 141.01980   36.29839
  83.02505  -59.26012
  43.51964   42.49454
 149.13994   -7.86876
  35.25720  -28.25034
 112.48393   56.58284
 128.72964  -49.24778
  32.09225   16.41738
 147.15278   19.90404
  55.37507  -51.66736
  62.14292   54.71099
 145.73296  -24.79824
  31.45180  -11.38749
 133.34598   45.25980
 103.55560  -58.20085
  37.62837   32.89616
 149.09417    2.79187
  40.60605  -37.92616
  92.94019   59.03925
 137.42583  -40.53873
  31.14352    5.80844
 143.50699   30.02717
  71.22518  -57.02714
  49.69354   47.45327
 147.81619  -14.34180
  33.78885  -21.78539
 121.62747   52.63161
 120.28926  -53.20673
  34.13273   22.72642
 147.83939   13.34353
  48.94933  -46.58440
  73.07764   57.16957
 142.79789  -30.85454
  31.41700   -4.80109
 137.65528   39.49291
  90.99390  -58.64984
  41.74397   38.56865
 148.52885   -3.76340
  37.81566  -31.75883
 104.99242   57.31075
 131.71232  -45.62361
  32.32228   12.27728
 145.20164   23.63232
  61.51811  -53.46939
  57.51410   51.63188
 145.94580  -20.66084
  32.92466  -15.27273
 128.61027   47.81695
 110.03754  -56.01836
  36.84952   28.81248
 148.02411    6.78913
  44.20158  -40.99319
  85.21320   58.09942
 138.98108  -36.58749
  31.84346    1.73494
 140.76992   33.44146
  78.82439  -57.43059
  47.03672   43.76456
 147.49298  -10.22505
  35.87957  -25.44204
 115.20291   54.17269
 124.46510  -49.99635
  34.02923   18.60282
 146.25338   17.17300
  53.97546  -48.94982
  67.09727   54.76048
 143.43416  -26.77177
  32.58418   -8.75435
 133.81864   42.42118
  98.40582  -57.39754
  40.39023   34.59811
 147.73880    0.27562
  40.74121  -35.07085
  97.36567   57.38605
 134.07367  -41.88113
  32.73768    8.18633
 142.96356   27.21153
  68.18936  -54.73440
  53.75536   48.30886
 145.94401  -16.55369
  34.62939  -19.04210
 123.29615   49.97522
 115.52506  -53.40846
  36.34701   24.73409
 146.75624   10.69503
  48.28788  -43.77066
  78.17309   56.55517
 140.14970  -32.60308
  32.72529   -2.26683
 137.64615   36.64248
  86.39615  -57.17907
  44.94388   39.97774
 146.98583   -6.16241
  38.27306  -28.93750
 108.33035   55.14869
 127.84148  -46.57707
  34.13305   14.51474
 144.42399   20.87760
  59.56880  -50.88547
  62.08451   51.97390
 143.81040  -22.70103
  33.95670  -12.60930
 129.47636   45.03514
 105.03455  -55.58410
  39.39258   30.60473
 146.76311    4.23719
  44.07251  -38.15148
  89.92902   56.81399
 135.92178  -38.05827
  33.33665    4.15461
 140.40641   30.61640
  75.20819  -55.41133
  50.72863   44.80773
 145.74067  -12.48729
  36.58972  -22.67688
 117.43973   51.67318
 120.08725  -50.46740
  36.09074   20.67412
 145.27475   14.49515
  52.88944  -46.20782
  71.97906   54.49641
 140.98857  -28.60518
  33.79732   -6.18509
 134.09878   39.59262
  93.62449  -56.29731
  43.31961   36.12615
 146.29451   -2.16431
  41.00216  -32.24440
 101.22806   55.52000
 130.54876  -43.00674
  34.43405   10.47266
 142.32616   24.43709
  65.66399  -52.33155
  57.94529   48.89848
 143.95196  -18.65483
  35.55183  -16.35043
 124.61607   47.28180
 110.78469  -53.30403
  38.70202   26.60642
 145.59190    8.10881
  47.84330  -40.96039
  82.97175   55.63729
 137.34050  -34.18449
  34.12129    0.19296
 137.49722   33.81737
  82.32619  -55.47443
  48.31330   41.17931
 145.34328   -8.47221
  38.83182  -26.15518
 111.13858   52.85463
 123.83252  -47.27569
  36.05955   16.64462
 143.56100   18.17282
  58.00313  -48.25018
  66.67054   52.01840
 141.53981  -24.61030
  35.07091  -10.00655
 130.09896   42.24899
 100.26056  -54.84347
  42.09047   32.23606
 145.41518    1.75792
  44.09925  -35.33091
  94.16364   55.27651
 132.69690  -39.33006
  34.92711    6.48732
 139.93286   27.82787
  72.13002  -53.23767
  54.56497   45.60661
 143.87630  -14.64493
  37.38946  -19.95984
 119.25991   49.10620
 115.66255  -50.65028
  38.28242   22.61858
 144.21241   11.87634
  52.07545  -43.45238
  76.69355   53.92618
 138.39395  -30.28339
  35.09707   -3.68672
 134.20507   36.78032
  89.26981  -54.93013
  46.41021   37.46308
 144.75476   -4.51942
  41.38325  -29.45162
 104.55613   53.47734
 126.87588  -43.89800
  36.23926   12.65720
 141.59399   21.70879
  63.58455  -49.84350
  62.20633   49.20963
 141.83427  -20.63295
  36.56013  -13.71610
 125.63411   44.56439
 106.15723  -52.89613
  41.20064   28.32883
 144.34080    5.59174
  47.59266  -38.16062
  87.40265   54.44101
 134.37461  -35.58203
  35.61133    2.57000
 137.21649   31.02265
  78.77473  -53.57195
  51.83217   42.15587
 143.59467  -10.68286
  39.49154  -23.41683
 113.47718   50.45632
 119.73400  -47.70556
  38.10762   18.65503
 142.60933   15.52359
  56.76971  -45.57881
  71.19037   51.76404
 139.13062  -26.37453
  36.27251   -7.47117
 130.50554   39.46662
  95.79441  -53.81638
  44.94047   33.69021
 143.97417   -0.64062
  44.27105  -32.53692
  97.90682   53.52158
 129.32259  -40.38553
  36.62129    8.72340
 139.35108   25.08086
  69.53782  -50.93977
  58.50464   46.14631
 141.89398  -16.68642
  38.28144  -17.29645
 120.71801   46.48952
 111.26479  -50.54032
  40.60810   24.42252
 143.06152    9.32310
  51.50133  -40.69291
  81.15837   53.06459
 135.65171  -31.79059
  36.48938   -1.26710
 134.15130   33.99017
  85.37009  -53.32810
  49.64915   38.59177
 143.11322   -6.78031
  41.88105  -26.69760
 107.39061   51.28999
 123.08970  -44.53935
  38.15925   14.72869
 140.76523   19.03211
  61.89519  -47.29064
  66.47281   49.23491
 139.58676  -22.47474
  37.65873  -11.14549
 126.38702   41.83394
 101.72502  -52.19478
  43.84255   29.88592
 142.99723    3.15145
  47.51880  -35.37789
  91.42212   52.99509
 131.26221  -36.77884
  37.20167    4.85514
 136.80931   28.26356
  75.71489  -51.50445
  55.47137   42.89137
 141.73402  -12.78342
  40.25304  -20.72785
 115.40096   47.97674
 115.60376  -47.85710
  40.28174   20.53302
 141.56503   12.93619
  55.82759  -42.88411
  75.56435   51.21647
 136.58223  -27.97870
  37.56698   -5.01063
 130.71692   36.69537
  91.69174  -52.52766
  47.93470   34.95058
 142.43395   -2.94950
  44.58044  -29.77501
 101.17001   51.58200
 125.82323  -41.20837
  38.42517   10.85218
 138.66135   22.38079
  67.38049  -48.54298
  62.49706   46.41554
 139.78897  -18.59914
  39.26903  -14.69287
 121.85848   43.83787
 106.96915  -50.13929
  43.06917   26.07130
 141.81687    6.84274
  51.14242  -37.93772
  85.30954   51.93222
 132.76781  -33.11046
  37.98022    1.06505
 133.94738   31.22804
  81.92964  -51.52305
  53.01613   39.49576
 141.36391   -8.93657
  42.49396  -23.98782
 109.77618   48.98536
 119.23412  -44.91814
  40.19896   16.67486
 139.83719   16.41310
  60.54909  -44.68985
  70.67510   48.97271
 137.20739  -24.16591
  38.85246   -8.64577
 126.90332   39.09993
  97.55693  -51.21618
  46.62344   31.26167
 141.55536    0.79648
  47.60913  -32.61851
  95.01087   51.32949
 128.02011  -37.75841
  38.89825    7.03821
 136.27875   25.54568
  73.11098  -49.30084
  59.19294   43.37213
 139.75624  -14.76190
  41.11827  -18.09427
 116.95756   45.43495
 111.50531  -47.72587
  42.58450   22.26462
 140.42365   10.41760
  55.14450  -40.17693
  79.72166   50.38764
 133.89757  -29.40711
  38.95996   -2.63328
 130.74861   33.94212
  87.98507  -51.00467
  51.05930   36.00070
 140.78861   -5.15879
  45.02263  -27.05090
 103.97793   49.48756
 122.23149  -41.78410
  40.34400   12.86195
 137.86264   19.73362
  65.61142  -46.06856
  66.48493   46.40743
 137.55820  -20.36946
  40.35623  -12.15598
 122.71694   41.16368
 102.84597  -49.45513
  45.66387   27.54948
 140.47304    4.44342
  50.98009  -35.19443
  89.10368   50.55325
 129.75356  -34.22662
  39.57548    3.30001
 133.60004   28.49986
  78.93603  -49.54487
  56.48310   40.16000
 139.50145  -10.97674
  43.22199  -21.32822
 111.75635   46.58670
 115.36043  -45.02551
  42.36187   18.48235
 138.80636   13.85853
  59.50794  -42.05524
  74.74514   48.42732
 134.69691  -25.69131
  40.14655   -6.22493
 127.20489   36.37086
  93.70460  -49.98099
  49.53417   32.43981
 140.00936   -1.46366
  47.85478  -29.88873
  98.16861   49.47345
 124.67231  -38.50526
  40.70656    9.10800
 135.62600   22.87499
  70.92465  -46.98612
  62.95133   43.58769
 137.65746  -16.60520
  42.09012  -15.52274
 118.18705   42.84691
 107.50326  -47.31283
  45.01606   23.83497
 139.18025    7.97568
  54.69535  -37.46682
  83.60510   49.29450
 131.08389  -30.64361
  40.45721   -0.34841
 130.61186   31.21356
  84.68708  -49.27527
  54.29384   36.82479
 139.03257   -7.25748
  45.59506  -24.37066
 106.36178   47.26453
 118.58763  -42.10091
  42.38196   14.73987
 136.95277   17.14595
  64.19002  -43.53435
  70.40791   46.12005
 135.20076  -21.98273
  41.54767   -9.69347
 123.32151   38.47768
  98.95564  -48.50107
  48.38657   28.84108
 139.02437    2.13427
  51.00058  -32.47024
  92.51678   48.95351
 126.62629  -35.12307
  41.28079    5.42700
 133.11334   25.81185
  76.36681  -47.42063
  60.01464   40.57160
 137.52138  -12.88822
  44.06651  -18.72536
 113.37077   44.11368
 111.52429  -44.85703
  44.64959   20.13675
 137.66853   11.37597
  58.74096  -39.39892
  78.62142   47.60835
 132.05950  -27.03510
  41.54649   -3.89191
 127.30811   33.65461
  90.20172  -48.51248
  52.56013   33.40421
 138.35355   -3.61839
  48.24994  -27.19498
 100.90792   47.45422
 121.24984  -39.00562
  42.63133   11.05212
 134.85063   20.25802
  69.11888  -44.58165
  66.69565   43.53140
 135.43549  -18.29915
  43.17236  -13.02071
 119.12231   40.22620
 103.65857  -46.62420
  47.57345   25.22837
 137.82949    5.61921
  54.46106  -34.76241
  87.17315   47.95741
 128.15343  -31.67197
  42.06442    1.83357
 130.31431   28.51637
  81.79555  -47.36624
  57.61119   37.40836
 137.16087   -9.23343
  46.29713  -21.74084
 108.35435   44.93572
 114.93782  -42.15033
  44.54178   16.47198
 135.92847   14.62512
  63.08213  -40.95546
  74.20684   45.55647
 132.71850  -23.42343
  42.84846   -7.31397
 123.69390   35.78942
  95.34549  -47.29431
  51.22713   29.92982
 137.46517   -0.07451
  51.19420  -29.77223
  95.54084   47.15874
 123.40962  -35.78476
  43.10132    7.43406
 132.48911   23.17061
  74.19493  -45.17422
  63.56912   40.72048
 135.42047  -14.65726
  45.03015  -16.18648
 114.65384   41.58299
 107.78219  -44.41287
  47.06124   21.62270
 136.41881    8.97388
  58.22397  -36.73148
  82.25272   46.52976
 129.30347  -28.18100
  43.05799   -1.65674
 127.22485   30.95868
  87.06591  -46.83479
  55.68082   34.13934
 136.58258   -5.65595
  48.79148  -24.54397
 103.24882   45.29637
 117.79007  -39.24808
  44.67621   12.85701
 133.95069   17.70197
  67.66013  -42.10561
  70.37266   43.20087
 133.09031  -19.82853
  44.36956  -10.59652
 119.78959   37.58455
 100.02461  -45.67068
  50.25002   26.42853
 136.36572    3.35804
  54.42756  -32.07179
  90.39968   46.39843
 125.12388  -32.47630
  43.78710    3.90109
 129.86060   25.85746
  79.29836  -45.30237
  60.97798   37.73886
 135.16946  -11.07324
  47.12995  -19.16861
 109.98700   42.52073
 111.33170  -41.92762
  46.82429   18.04318
 134.78554   12.17935
  62.25990  -38.34485
  77.82763   44.72422
 130.11660  -24.67527
  44.26420   -5.02718
 123.85040   33.10766
  92.04883  -45.85449
  54.17038   30.79950
 135.78976   -2.17151
  51.55470  -27.10751
  98.17953   45.19338
 120.13325  -36.19814
  45.04152    9.30798
 131.72713   20.58332
  72.39251  -42.82643
  67.10062   40.59989
 133.19718  -16.26889
  46.11673  -13.71971
 115.63436   39.00888
 104.18775  -43.69757
  49.59295   22.92392
 135.05173    6.66182
  57.93856  -34.06243
  85.59999   45.20847
 126.44175  -29.11253
  44.68682    0.46933
 126.96304   28.29050
  84.30197  -44.97155
  58.86992   34.63083
 134.69167   -7.56328
  49.47858  -21.94291
 105.21455   43.02159
 114.33518  -39.22407
  46.84343   14.50783
 132.92288   15.21485
  66.51952  -39.57358
  73.93012   42.59784
 130.62460  -21.17709
  45.68707   -8.25956
 120.20928   34.93234
  96.64467  -44.46637
  53.03486   27.41878
 134.78305    1.20326
  54.58510  -29.40277
  93.27174   44.63988
 122.01850  -33.04151
  45.63039    5.84123
 129.25269   23.24408
  77.17800  -43.10587
  64.35569   37.80613
 133.05548  -12.76219
  48.09628  -16.66189
 111.28777   40.03634
 107.81948  -41.43195
  49.22789   19.43728
 133.51881    9.81788
  61.70131  -35.71386
  81.22414   43.63452
 127.40415  -25.72141
  45.80083   -2.84399
 123.80260   30.44066
  89.08606  -44.20222
  57.19585   31.43439
 133.99272   -4.14398
  52.07891  -24.48346
 100.44393   43.07984
 116.83219  -36.35166
  47.10480   11.03414
 130.82532   18.05783
  70.93335  -40.39517
  70.56144   40.20660
 130.85208  -17.70694
  47.33114  -11.33415
 116.33554   36.40369
 100.78870  -42.71946
  52.23731   24.02343
 133.56127    4.45053
  57.87134  -31.40057
  88.63636   43.66306
 123.49224  -29.81345
  46.43870    2.47371
 126.52723   25.65763
  81.90572  -42.94488
  62.09574   34.86589
 132.67681   -9.32588
  50.31258  -19.39961
 106.82843   40.64871
 110.93008  -38.92818
  49.13334   15.98845
 131.76258   12.80564
  65.67321  -36.99889
  77.31978   41.72778
 128.04424  -22.32771
  47.13093   -6.02043
 120.39646   32.27899
  93.55107  -43.02751
  55.91244   28.18238
 133.07549   -0.83269
  54.92775  -26.76311
  95.78648   42.70321
 118.86584  -33.35370
  47.59881    7.63963
 128.49006   20.68405
  75.41492  -40.79631
  67.70232   37.60278
 130.81769  -14.28418
  49.20037  -14.22953
 112.28048   37.49693
 104.44908  -40.66606
  51.74812   20.63702
 132.12227    7.55116
  61.38976  -33.07259
  84.35977   42.30107
 124.59451  -26.54467
  47.46463   -0.77675
 123.55789   27.79647
  86.46688  -42.35781
  60.27794   31.81964
 132.06902   -5.97764
  52.76641  -21.90792
 102.34895   40.83805
 113.54545  -36.23613
  49.29326   12.59649
 129.77981   15.60290
  69.79443  -37.89577
  73.90467   39.54075
 128.38833  -18.95404
  48.67941   -9.04008
 116.77521   33.77825
  97.62485  -41.48959
  54.98295   24.90364
 131.94093    2.35219
  58.01344  -28.75429
  91.34567   41.91236
 120.47777  -30.26798
  48.31917    4.34223
 125.91881   23.06792
  79.86753  -40.77478
  65.32226   34.83368
 130.53514  -10.92773
  51.29688  -16.92272
 108.11187   38.19392
 107.62014  -38.35812
  51.54404   17.28138
 130.46385   10.48448
  65.10249  -34.39316
  80.49967   40.59908
 125.35875  -23.26245
  48.70786   -3.89115
 120.36139   29.63327
  90.76575  -41.37111
  58.86247   28.70275
 131.23702   -2.73575
  55.45304  -24.16076
  97.94787   40.60810
 115.69897  -33.40053
  49.69601    9.28027
 127.56984   18.18592
  73.99014  -38.39051
  70.97445   37.12420
 128.45682  -15.62163
  50.44806  -11.88152
 112.98418   34.91485
 101.26370  -39.63564
  54.37719   21.62412
 130.58895    5.39105
  61.31369  -30.43024
  87.20752   40.73883
 121.70556  -27.12774
  49.26208    1.16063
 123.11982   25.18313
  84.19319  -40.34032
  63.38643   31.94149
 130.01423   -7.65653
  53.61947  -19.38934
 103.91041   38.48531
 110.31425  -35.84479
  51.60729   13.97733
 128.58492   13.22832
  68.95688  -35.34130
  77.08667   38.60538
 125.81208  -19.99160
  50.16866   -6.84921
 116.96606   31.14223
  94.72736  -40.02065
  57.81426   25.54656
 130.18374    0.38061
  58.36024  -26.13178
  93.72021   39.97438
 117.42583  -30.46112
  50.33340    6.05895
 125.13616   20.52979
  78.17536  -38.47877
  68.51065   34.52541
 128.26515  -12.35105
